#"Quail, suffer, to wa... away; to lo... heart","waste, lose"
#"Derelict, abandon from, aba... by the owner","abandoned"
#"Seminal, semen, high... infl..., orig..., fou...","influential, original, foundational"
#"Manacle, hand, a sh... for the wr..., sometimes the ankles","shackle, wrist"
#"Colloquy, speech with, a conv...","conversation"
#"Gullet, throat, a ch... for water; th....","channel, throat"
#"Vaticinate, seer, to pre... or pro...","predict, prophecy"
#"Rove, roam, to ro..., sometimes more energetically","roam"
#"Proem, forward path, prea...","preamble"
#"Waif, wife, a thing uno... or st...","unowned, stray"
#"Trustful, trust-full, willing to t...","trust"
#"Perennial, through years, las... through the ye...s","lasting, years"
#"Cauter, burn, sea... ir...","searing iron"
#"Gestation, carry, the period of time during which an offspring dev... in the mother's b...","develops, body"
#"Macaronic, macaroni, text including mu... lan..","multiple languages"
#"Acrimonious, acrid, exceedingly cau...","caustic"
#"Cenotaph, empty-tomb, monu... to honor the dead","monument"
#"Persiflage, thorough siflar, good-natured ba...; lighthearted di...","banter, discussion"
#"Protract, draw forth, to dr... out, prol..., or ext...","draw, prolong, extend"
#"Incumbent, lie in, ly... on someone or thing, applicable to objects and obligations; being the current ho... of an office","lying, holder"
#"Dudgeon, deep grudge, indi... at an offense; a da... with a wooden hilt","indignation, dagger"
#"Weazen, wizen, an o... person","old"
#"Wheedle, waddle, cajo... through gui...","cajole, guile"
#"Stridulous, shrill, emi... a sh... sound","emitting, shrill"
#"Postern, posterior, pos...; sep... door or way from the entrance","posterior, separate"
#"Galvinism, Galvani, chemical generation of ele..., thereputic use of elec...","electricity, electricity"
#"Nonplus, no more, spe... bew...","speechless bewilderment"
#"Garrulous, chatter, excessively or tiresomely tal...ve","talkative"
#"Tristful, triste, sa...","sad"
#"Mantel, mount shelf, she... above fire...","shelf, fireplace"
#"Motley, mote, a great va...","variety"
#"Stalwart, steel-worth, fi... and dep...; a so... build","firm, dependable, solid"
#"Tumid, tumor, sw...","swollen"
#"Dispose, put down, to pu.. in pla... or incl...","put, place, inclination"
#"Cavil, jeer, criti... for pet... reasons","criticize, petty"
#"Writhen, writhe, writh...","writhed"
#"Inordinate, not order, ex... reasonable limits","exceeding"
#"Pinion, feather, wi...; to bi... one's arms to prevent their use","wings, bind"
#"Venal, vend.. to take bri...","willing, bribes"
#"Orotund, oratorially rotund, clea... and strong in sou...","clear, sound"
#"Prospective, prospect, exp... to happen; being or relating to a pro...","expected, prospect, "
#"Vatic, seer, like a pr...","prophet"
#"Helluo librorum, glutton book, glu... of bo...","glutton, books"
#"Modulate, module, adj... according to an ext... sig...","adjust, external signal"
#"Interlocutor, say between, a par... in a dis...","participant, discourse"
#"Astringent, to bind, extremely so...","sour"
#"Importune, no port, to be impor... to someone","importunate"
#"Wisp, grass, a thin str...","strand"
#"Houri, virgin, a be... fe..., traditionally dwelling in paradise for the religious faithful","beautiful female"
#"Promiscuous, mixed forth, of a diso... mixture; made without car... choice; having many se... partners","disorderly, care, sexual"
#"Lubber, swindler, a clu... person; inexperinced sai...","clumsy, sailor"
#"Crag, crack, a ro... outcrop","rocky"
#"Cudgel, large stick, a cl...; to strike with one","club"
#"Mummer, mum, a person in a co...","costume"
#"Jocose, jest, habitually pl...","playful"
#"Lue, lue, to si... with a sieve","sift"
#"Stricture, strict, a res... on behavior or action; harsh cri...","restraint, criticism"
#"Otiose, idle, having no p...","point"
#"Rivet, river, a fas... for attaching things together","fastener"
#"Subserve, serve under, to be us... to","useful"
#"Uxorial, wife, dev... to one's wi..., pert... to a wi...","devoted, wife, pertaining, wife"
#"Injunction, enjoin, the act of enj...; the object of such","enjoining"
#"Loath, loath, unwil... to do what's cont...ry to one's tho...","unwilling, contrary, thoughts"
#"Guidon, guide, small pe...","pennant"
#"Cupidity, desire, overwhelming des... for wealth","desire"
#"Vestige, footprint, rem... of something lo...","remnant, lost"
#"Dryad, dryad, wood ny...","nymph"
#"Squaw, woman, Native American wo...","woman"
#"Vesture, vestir, a cov...g garm...","covering garment"
#"Fatuous, foolish, mea...ly fo...","meaninglessly foolish"
#"Portent, predict, that which por...","portends"
#"Pomace, pulp, solid rem... of fruit after pressing","remains"
#"Venial, forgiveness, wor... of forg...","worthy, forgiveness"
#"Compunction, with a prick, a fleeting pri... of the con...","pricking, conscience"
#"Eleemosynary, merciful, relating to or given in ch...","charity"
#"Aedile, build, elected official responsible for mai... public bui... and regulating public fest...","maintaining, buildings, festivals"
#"Peccant, sin, si...l","sinful"
#"Redouble, double again, to inc... considerably","increase"
#"Suspire, breathe beneath, to draw bre..., typically deeply","breath"
#"Haggard, hag, looking wo... as if from a str... experience","worn, strenuous"
#"Daw, crow, fo...","fool"
#"Harry, army, to ince... har...","incessantly harass"
#"Plunder, pluck, to ta... by fo...","take, force"
#"Zenith, celestial zenith, the hi... point","highest"
#"Vicarage, substitute, duties or residence of a vi...","vicar"
#"Probity, prove, adh... to mor.. and eth... principles","adherence, moral, ethical"
#"Prim, prime, stiffly fo...; pru...","formal, prudish"
#"Excrescence, grow out, something abnormal gr... out of another thing","growing"
#"Censer, incense, cont... for burning in...","container, incense"
#"Equivocal, equal voice, having mu... valid me..., usually to evade or deceive","multiple, meanings"
#"Cleave, cleavage, to sp... with or as if with something sharp; to strongly cli... to","split, cling"
#"Clarion, claro, medival tr...; brilliantly cl... sound","trumpet, clarion"
#"Limn, illumine, to pai... or outl...","paint, outline"
#"Belime, be-lime, to smear with something sti...","sticky"
#"Burgher, bourgeois, someone in the mi... class; inhabitant of a bor...","middle, borough"
#"Reliquary, relic quarry, cont... for holding mem...","container, memories"
#"Nostrum, ours, an ine... but fa... rem... for a problem","ineffective, favorite, remedy"
#"Scrimp, shrink, to make too sm..., to provide scan..., to be fr...","small, scantily, frugal, "
#"Simulacrum, similar, a rep... or sem... of something","representation, semblance"
#"Privation, deprivation, state of extreme pov...; the act of inducing such a state","poverty"
#"Gall, gallbladder, great suff..., impu..., to both...","suffering, impudence, bother"
#"Abdicate, say away, to g... u... a symbol of po... or res...","give up, power, responsibility"
#"Perspicuous, through spectacle, cl... expressed; something that can be seen t... clearly","clearly, through"
#"Staid, stay, set... and sed...; not cap...","settled, sedate, capricious"
#"Distaff, flax stick, part of a spi... wh..., relating to a, or simply a, or the traditional work of a,  wom...","spinning wheel, woman"
#"Adze, axe, axe-like tool for shap... woo...","shaping wood"
#"Rankle, little dragon, to irr... or ang...","irritate, anger"
#"Disconsolate, console apart, seeming beyond co...","consolation"
#"Mantle, covering, physical or figurative clo... or cov...","cloak, covering"
#"Panegyric, all speech, a speech of pra...","praise"
#"Apay, appease, to sa...","satisfy"
#"Prolix, flow forth, tediously lo... or de...","long, detailed"
#"Concomitant, come with, acco... usually inc...","accompanying, incidentally"
#"Foursquare, four-fold square, rob... and sol...","robust, solid"
#"Reefer, jacket, thick double-breasted ja...","jacket"
#"Pennant, feather, penn...","pennon"
#"Errant, error, prone to make er...; dev... from proper course; moving ai...ssly","errors, deviating, aimlessly"
#"Sepulchre, grave, bu... chamber","burial"
#"Licit, lawful, not for... by rul...","forbidden, rules"
#"Querulity, querulous, quer...ss","querulousness"
#"Impudent, no shame, not showing du... resp...","due respect"
#"Demesne, domain, dom...","domain"
#"Apotheosis, from god, dei...; pin...","deification, pinnacle"
#"Insipid, not savor, lacking fl... or ch..","flavor, character"
#"Septentrion, Wagon constellation, the no... or no...rn regions","north, northern"
#"Debouch, from bouche, to pou.. forth through or emerge from a nar... opening","pour, narrow"
#"Inculcate, kick in, to te... by repeated instruction","teach"
#"Husbandry, husbandman, prud... mana... of reso...","prudent management, resources"
#"Gewgaw, give gift, sho...y tri...","showy trifle"
#"Provincial, province, of, relating, or pertaining to a pro...; nar...-minded","province, narrow-minded"
#"Revile, vile again, to at... with ab... language","attack, abusive"
#"Exigency, urgency, ur... situation requiring extreme eff..; the dem... of such a situation","urgent, effort, demands"
#"Accouter, to sew, to outf... for a special activity","outfit"
#"Sprig, twig, a small shoot or tw...","twig"
#"Incommode, in-commodo, to cause disco... or inconv...","discomfort, inconvenience"
#"Indict, say in, to acc... of wr...","accuse, wrongdoing"
#"Swath, swath, a broad exp...","expanse"
#"Umbrageous, shade, providing sh...; easily ups...","shade, upset"
#"Banal, ban, devoid of fre... or ori... ","freshness, originality"
#"Ostentatious, stretch against, full of oste...","ostentation"
#"Defray, down freight, to mee... the cos... of","meet, cost"
#"Curtsey, curtesy, a bo... of curtesy performed by a female","bow"
#"Distil, drop from, to exu... in small drops","exude"
#"Badinage, playful, a playful repa...","repartee"
#"Loaf, bread loaf, to do no...","nothing"
#"Cyclorama, circular spectacle, a pano... image on a cir... wall ","panoramic, circular"
#"Adroit, straight towards, clev... and skil...","clever, skillful"
#"Pule, chirp, to wh...","whine"
#"Paragon, with stone, mod... of exce..., to be one, to rival","model, excellence, rival"
#"Acrid, sharp, exceedingly cau...; irr.. and bi...","caustic, irritating, bitter"
#"Parapet, protect-chest, a wa... around the edge of a ro...","wall, roof"
#"Delusive, delude, producing del...","delusions"
#"Peroration, speak thorough, the con... of a discourse","conclusion"
#"Writ large, written large, on a lar... sca...","large scale"
#"Glebe, globe, soi..., mea...","soil, meadow"
#"Preternatural, beyond natural, extrao...; between nat... and sup...al","extraordinary, natural, supernatural"
#"Refection, do again, that which provides physical or mental ref...","refreshment"
#"Grandiloquence, great speech, mag... meant for sho... off","magniloquence, showing"
#"Tumult, tumor, co... and ag... crowd-like noise","confused, agitated"
#"Gout, gota, sp...","spurt"
#"Sophism, wise, fall... or dec... but plau... reasoning","fallacious, deceptive, plausible"
#"Pelt, pelo, sk... of animal, dead or alive, with the hair","skin"
#"Renunciant, renounce, one who, or of one who, reno...","renounces"
#"Blusterous, blow-blast, full of noi... and vi...","noise, violence"
#"Acumen, sharp, shar...ss of the mi...","sharpness, mind"
#"Fortuitous, fortune, happening by ch..., as if entirely without cause","chance"
#"Declivity, slope down, dow... slo...","downward slope"
#"Parlous, perilous, contraction of per...","perilous"
#"Enjoin, join agreement, to comm... under auth...","command, authority"
#"Orbic, orb, shap... or mov.. like an or...","shaped, moving, orb"
#"Asperse, sprinkle towards, to spr...; to attack with false ch...","sprinkle, charges"
#"Rejoinder, join again, counterre...","counterreply"
#"Proclivity, forward slope, a natural incl... towards something","inclination"
#"Amphiboly, put on both sides, syn... abm...","syntactic ambiguity"
#"Sophist, wise, practitioner of sop...","sophism"
#"Florid, flor, pale r...; elaborately or...","red, ornate"
#"Pauper, poor, one who is ext... po.. or living off of cha...y; to make one so","extremely poor, charity"
#"Skylark, bird, ju... about joyfully","jump"
#"Endue, endow, to pro... with some quality; to take the fo... of","provide, form"
#"Pathological, pathology, counteri... or er...","counterintuitive, erroneous"
#"Sophistry, wise, soph...","sophism"
#"Avocation, not vocation, hob... or voc...","hobby, vocation"
#"Condescend, descend with, to treat as though inf...; to desc... from a level of superiority","inferior, descend"
#"Supplicate, fold below, to make a h... req...","humble request"
#"Prodigy, say forward, a cause of wo... or ama...","wonder, amazement"
#"Perverse, turn through, obs... in the wrong; morally cor...","obstinate, corrupt"
#"Husbandman, husband-man, far...","farmer"
#"Jocund, pleasant, exceedingly me...","merry"
#"Maudlin, Mary Magdalene, foo...y or exc...y sen...","foolishly, excessively, sentimental"
#"Enervate, nerve out, to red... mental or physical vi...","reduce, vigor"
#"Parch, roast, to shr... with heat","shrivel"
#"Autochthonic, self earth, exi... where it was bo...","existing, born"
#"Kith, kin, fri... and acq...","friends, acquaintances"
#"Rampart, defend again, defensive emb... or bar...","embankment, barrier"
#"Winsome, win-some, char... and eng...","charming, engaging"
#"Manifest Destiny, our manifest destiny, the belief in div... and subcon... approval for the exp... of the USA","divine, subconscious, expansion"
#"Pallor, pale, unnat... pal...ss","unnatural paleness"
#"Panetheism, all-in-theism, the belief that the uni... is one part of and exists in go...","universe, god"
#"Sod, turf, the surface of so...","soil"
#"Bedight, be-direct, to equ... or ado...","equip, adorn"
#"Contingent, touch together, unce... to occur; dep... on an unk... that's unk... to occur","uncertain, dependent, unknown, unknown"
#"Providence, provide, divine gov... or gui...; pru... man... of resources","governance, guidance, prudent management"
#"Equable, equal, unv...; not easily di...","unvarying, disturbed"
#"Alembic, cup, an apparatus for pur... by distillation","purification"
#"Trepidation, tremble, anx... over the unc... future","anxiety, uncertain"
#"Preludium, prelude, pr...","prelude"
#"Estuary, creek, region of water where ri... meets the oc...","river, ocean"
#"Assoil, towards solution, to set fr... from resp... or blame","free, responsibility"
#"Mortify, dead, to extr... embar..., gangr..., subd...","extremely embarass, gangrene, subdue"
#"Procumbent, lying forward, pr...","prone"
#"Gaud, gaudy, that which is ga...","gaudy"
#"Brindle, branded, a pattern of stre... or stri... in animals","streaks, stripes"
#"Intuition, guard in, cognitive in..., innate or learned","instinct"
#"Moil, grind, to drud... hard, to be in continuous agit...","drudge, agitation"
#"Philology, love word, study of li... or hi... language","literature, historical"
#"Scurf, scab, foul remai... of something adhe...","remains, adherent"
#"Insolvent, not solvent, unable to pay de...","debts"
#"Boor, peasant, pea... or uncu... person","peasant, uncultured"
#"Pennon, feather, triangular fl... with an ensign for identification or symbolization","flag"
#"Curt, corto, br..., especially to the degree of being ru...","brief, rude"
#"Invidious, not see, causing off... or anim...","offense, animosity"
#"For the nonce, for the once, for the mo...","moment"
#"Wraith, watcher, gho... resem... some one or thing","ghost resembling"
#"Subjugate, yoke under, to for... make obe...","forcibly, obedient"
#"Redoubt, doubt again, a secu... retre..., to fort...","secure retreat, fortify"
#"Effete, fetus out, del... as if excessively pam...","delicate, pampered"
#"Bilious, bile, relating to bil...; peevish and il...-tem...","bile, peevish, ill-tempered"
#"Approbate, approve, to give official con...","consent"
#"Purport, carry forth, to speciously app... or cl... to be something; mea...","appear, claim, meaning"
#"Invective, inveigh, a rhetorically skilled vit...","vituperation"
#"Sundry, sunder, sev...; var...","several, varied"
#"Quorum, who, min... num.. of mem.. required to begin an ende...","minimum number, members, endeavor"
#"Epistle, out letter, a composition of l...","letters"
#"Lucubration, light labor, intense and prolonged stu..., especially at night; the product of such","study"
#"Propriety, proper, correctness of mor... and beha...; own...","morals, behaviours, ownership"
#"Tippler, tip, a habitual dri...","drinker"
#"Lee, shelter, a thing or place that pr... from the wi...","protects, wind"
#"Equanimity, equal anima, state of being c... especially under s...","calm, stress"
#"Farrago, far ragout, a con... mixture","confused"
#"Wimble, Gimlette, bor... as if with a wim...","bore, wimble"
#"Vindicate, vim speech, to abs... from an unf... verdict","absolve, unfair"
#"Potation, borracho, the act of dr...; a dr...","drinking, drink"
#"Cognize, with know, to become aw... of","aware"
#"Impetuous, ask not, characterized by sudden vio...; forcefully and impulsively arb...","violence, arbitrary"
#"Mien, face, facial and body expr... of one's att...","expressions, attitude"
#"Profligate, strike forward, abandoned to vi...; inclined to wa... resources","vice, waste"
#"Expound, put out, to exp... at le...","explain, length"
#"Remunerative, gift again, that which offers comp..., usually financial","compensation"
#"Contumacious, with a swelling, cont... of auth...","contemptuous, authority"
#"Infrangible, not break, very difficult to br...","break"
#"Penchant, pendulate, incli... for","inclination"
#"Prodigal, forward drive, lavishly abu...; was... extravagant","abundant, wastefully"
#"Shawl, scarf, a rectangular co... for the head and sholders","covering"
#"Fiat, let it be done, arbi... or auth... comm..","arbitrary, authoritative command"
#"Wizen, consume, to wr... or sh... from age or illness","wrinkle, shrink"
#"Impugn, fight in, to verbally ass..","assail"
#"Gally, gallows, to wor...","worry"
#"Accede, yield to, to yi... under pre...","yield, pressure"
#"Bishopric, bishop, the office or region of government of a bi...","bishop"
#"Catechize, down sound, to q... at length","question"
#"Nugatory, joke, of li... impo... or ef...","little importance, effect"
#"Wend, wind, to di... one's w...","direct, way"
#"Girdle, gird, sa... or bel... worn around the wai...","sash, belt, waist"
#"Congruous, with thanks, being in ha...","harmony"
#"Anodyne, anti pain, capable of eliminating p...; soo...; unlikely to cause of...","pain, soothing, offense"
#"Billow, bulge, bi... wav...","big wave"
#"Argent, silver, whi...ss; si...","whiteness, silver"
#"Splenetic, spleen-etic, habitually an...","angry"
#"Clemency, mercy, an act of me..., me...l judgement","mercy, merciful"
#"Embrown, brown, to make br...","brown"
#"Sleight, sly, artful tr... or pr...","trick, practice"
#"Effuse, pour out, to po... out fr...y; relating to such","pour, freely"
#"While, while, to pa... ti... idly; to en... so to let ti... pa...","pass time, time pass"
#"Purl, bubble, to fl... with a mur...; to fl... with cur... motion, as water","flow, murmur, flow, curling"
#"Rivulet, river, a small br...","brook"
#"Preordain, ordain before, ord... in adv...","ordain, advance"
#"Inveterate, in old, firmly est... due to prol... presence","established, prolonged"
#"Spherule, little sphere, a small sp...","sphere"
#"August, Augustus, of no... birth; aw...-in...g","noble, awe-inspiring"
#"Excoriate, leather out, to re... or we... off the sk...; to strongly cr...","remove, wear, skin, criticize"
#"Sanguinary, blood, bloodth... or blo...y","bloodthirsty, bloody"
#"Tirade, throw, a long and angry sp...","speech"
#"Prepossess, possess beforehand, to make something all someone th... of; to inf... in one's favor beforehand","thinks, influence"
#"Exceptionable, exception, likely to cause disa...","disapproval"
#"Zephyr, west wind, a gentle br...","breeze"
#"Grovel, gravel, to lie or cr... prostrate","creep"
#"Demagogue, people-leader, a lea... who gains followers by pandering to their prej... and pass...","prejudices, passions"
#"Capitulate, head, to end all res...","resistance"
#"Pillage, plunder, plu... by force","plunder"
#"Incandescent, shine in, gl...; intense bri... or pas...","glowing, brightness, passion"
#"Brigade, break, g... of people with a common pu...","group, purpose"
#"Demur, from delay, to obj...","object"
#"Wimpel, veil, a nu...'s hea... clo...","nun, head cloth"
#"Scuttle, wedge, deliberately des... one's vehicle; moving in has... and crab-like pa...","destroy, haste, panic"
#"Prurient, itch, itching with or appealing to se... de...","sexual desire"
#"Peruke, wig, a wi... with long hair for men","wig"
#"Cistern, box, artif... rese...","artificial reservoir"
#"Purview, view forth, sco... of understanding, interest, or control","scope"
#"Slattern, slut, dirty and untidy w...","woman"
#"Andiron, heifer, to... on which wood rests in a fire...","tool, fireplace"
#"Bawl, bellow, to sh... or we... intensely","shout, weep"
#"Gad, rush, to ro... without obj...","roam, objective"
#"Skrimshaw, shirk, artful en... on bo...","engravings, bone"
#"Disembogue, mouth apart, to come out into the s... from a river","sea"
#"Parson, person, cle... with control of a parish","cleric"
#"Auspicious, augury, good om...","omen"
#"Abnegate, deny away, to rej... in self-de...","reject, self-denial"
#"Cumber, hinder, to hi... or bu...","hinder, burden"
#"Educe, guide out, to br... out something lat...","bring, latent"
#"Dithyramb, Dionysus, an imp... speech","impassioned"
#"Muddle, mud, to mix in a mu... and con... manner","muddied confused"
#"Keen, weep, to w... in lam... for the dead","wail, lamentation"
#"Bungle, blunder, to perf... with, or rui... because of, incomp...","perform, ruin, incompetency"
#"Scamp, slip away, someone misch..., an impi... you...","mischevious, impish youth"
#"Bosky, bosque, abundant in t... or sh...","trees, shrubs"
#"Implicate, fold in, to show a rel... to something unf...","relation, unfavorable"
#"Cajole, cage, gen...ly pers... someone relu...","gently persuade, reluctant"
#"Querulous, complain, habitually comp...","complaining"
#"Vindictive, vim speech, dispo... to seek rev...","disposed, revenge"
#"Shod, shoe, wearing sho...","shoes"
#"Pyramidic, pyramid, of or pertaining to a py...","pyramid"
#"Gawk, cuckoo, a fo...; to st... stu...","fool, stare stupidly"
#"Hardihood, hardy-hood, exce... or unyi... bol...","excessive, unyielding boldness"
#"Eminent, mount out, exceptionally out...","outstanding"
#"Listless, lust-less, unimpas... to car.. or make exer...","unimpassioned, care, exertion"
#"Trill, trillare, rapid alter... between not...","alternation, notes"
#"Elude, trick from, cleverly avo...","avoid"
#"Russet, potato, re...-br...","reddish-brown"
#"Blight, blegh, something that imp... gro... or is unsi...","impedes growth, unsightly"
#"Mummery, mum, acting as a mu...; a rid... or ost... performance","mummer, ridiculous, ostentatious"
#"Adjourn, at a day, put off temp...","temporarily"
#"Efficacy, effect, abil... to produce a desired eff...","ability, effect"
#"Ewer, water, wide-mouthed pi...","pitcher"
#"Fugitive, flee, elu..., flee..., fle... as to almost escape notice","elusive, fleeting, fleeing"
#"Gelid, llelo, very co...","cold"
#"Coffer, coffin, sunken panels on a cei...; ch... to store valuables","ceiling, chest"
#"Attar, perfume, oi... from flowers; per... made with it","oil, perfume"
#"Redress, address again, to se... ri...","set right"
#"Consistory, assembly place, a solemn ass...","assembly"
#"Reconcile, counsil again, to res... harmony or make it com...","restore, compatible"
#"Usury, use, len... at a high int... rate","lending,interest"
#"Dingle, dell, small, wooded v...","valley"
#"Fetor, stink, an unpleasant sm...","smell"
#"Lurch, lurk, sud... or unst... movement; a pred...","sudden, unsteady, predicament"
#"Pine, pain, to we... away through dist...","wear, distress"
#"Apposite, put towards, highly app...","appropriate"
#"Tutelage, guard, the act of gua... or being gua..ed","guarding, guarded"
#"Ambuscade, hide, the hi... pla... for people lying in amb...; an amb...","hiding place, ambush, ambush"
#"Consternation, with strain, an inca...g ama... or ho...","incapacitating amazement, horror"
#"Sedulous, without deceit, const... and pers... in endeavours","constant, persistent"
#"Inquiry, in query, the se... for tr...","search, truth"
#"Centurion, one hundred, an off... in command of 100 solders","officer"
#"Dilate, wide apart, to cause to exp...; to speak cop...","expand, copiously"
#"Ordain, order, dete... something's fat...","determine, fate"
#"Troubadour, traveler, a tr... musician","travelling"
#"Termagant, three Tervagant, braw..., boist..., turb... person or thing","brawling, boisterous, turbulent"
#"Sallow, dirty, sick...y pal... or sick...y","sickly pale, sickly"
