#"Quail, suffer, to wa... away; to lo... heart","waste, lose"
#"Venereal, Venus, relating to se... or geni...","sex, genitals"
#"Precocious, cook before, having the quality of exceptionally early dev...","development"
#"Drudge, dross and sludge, to perform men... and du... work; one who does such","menial, dull"
#"Trinket, toy, small, showy or...; a wo... thing","ornament; worthless"
#"Prevaricate, straddle beforehand, to use int... amb... language","intentionally ambiguous"
#"Asquint, squint, with na... eyes; with a si...ys glance","narrow, sideways"
#"Systole, send together, rhy..ly recu... contr...","rhythmically recurrent contraction"
#"Conventicle, a little assembly, a secret or illegal rel... mee...","religious meeting"
#"Eclat, eclat, bri... spl...","brilliant splendor"
#"Quiddity, what, char... of a ty...","characteristics, type"
#"Encomium, festival, warm pr...","praise"
#"Colonnade, column, a series of co...","columns"
#"Purposive, purpose, ser... a particular pu...","serving, purpose"
#"Polity, policy, pol... organized unit","politically"
#"Prospect, forward sight, a vi...; a lo... for... in time; a ho...","view, look forward, hope"
#"Obliquity, oblique, the quality of being int... obs... or mor... per...","intentionally obscure, morally perverse"
#"Postulate, beg, to assume as tr... for the basis of an arg...","truth, argument"
#"Pernicious, thorough slaughter, highly des...","destructive"
#"Ostentation, stretch against, something inte... to attr... not...","intended, attract notice"
#"Simar, robe, loose long ro...","robe"
#"Seneschal, senior, a stew...","steward"
#"Inure, practice in, to acc... to something unpl... through repeated exposure","accustom, unpleasant"
#"Agog, crave, intensely exc...","excited"
#"Lullsome, lull, characterized by lu...g","lulling"
#"Drawl, crawl, dra... on slo... and heav...","drag, slowly, heavily"
#"Evince, conquer out, to make evid... by dem...","evident, demonstration"
#"Jejune, fasting, lacking int... or emo... substance","intellectual, emotional"
#"Chide, wedge, to sco... angrily","scold"
#"Vociferous, bear voice, clamo... shou...","clamorous shouting"
#"Philodoxy, love opinion, a person with an excessive int... in their own op...","interest, opinions"
#"Sidle, sidelong, to move si...; to ad... stealthily","sideways, advance"
#"Quadrille, four, old version of the squ... dan...","square dance"
#"Bung, hole, a stop...","stopper"
#"Proscribe, write forth, to cond... as harmful; to ex...","condemned, exile"
#"Skiff, ship, small b...; a light sh... or dusting of precipitation; ","boat, shower"
#"Exordium, begin out, beg... or int...","beginning, introduction"
#"Vicissitude, change, a cha... beyond one's control","change"
#"Ordure, filthy, excre... or something that conta... mora...","excrement, contaminates morals"
#"Incony, uncanny, deli... or unle...","delicate, unlearned"
#"Pantheism, all-theism, the belief that the uni... and all within it is go... itself","universe, god"
#"Spire, spire, to grow u...s","upwards"
#"Premonition, warn beforehand, an int... or supernatural fe... that an even will occur","intuition, feeling"
#"Gird, belt, to bind or encircle, as with ro...; to je... at","rope, jeer"
#"Somnambulant, sleep walk, wa... as if or while asl...","walk, asleep"
#"Refute, beat again, to pr... a person or thing wr...","prove, wrong"
#"Homily, same crowd, lec... about mor...","lecture, morals"
#"Corpulent, full of body, fa..., from chubby to beyond","fat"
#"Dowager, dower, a wid... holding a dow...","widow, dower"
#"Tope, top off, to get dru...","drunk"
#"Malediction, bad speech, the utt... of a cur...","utterance, curse"
#"Gossamer, goose summer, film of co...; anything del..., li..., and fli...","cobwebs, delicate, light, flimsy"
#"Bough, boughs of holly, br... attached to the trunk","branch"
#"Minstrel, mini, a medieval ent...","entertainer"
#"Sexton, sacred, someone who looks after a ch... building","church"
#"Bivouac, town watch, a temporary enc...","encampment"
#"Louse, lice, singular form of li...","lice"
#"Torrid, scorch, very h... and d...; very pas..., often sexual","hot, dry, passionate"
#"Windrow, wind row, ro... of something formed by or as if by the wi...","row, wind"
#"Fata Morgana, Morgan the Fairy, a mir... above the hor..., commonly seen at sea","mirage, horizon"
#"Diremption, rip apart, a forceful su...","sundering"
#"Middling, middle, of inte... quality","intermediate"
#"Diluvian, deluge, pertaining to a de...","deluge"
#"Cark, care, to be fill... with wor...","filled, worry"
#"Factitious, make, pro... by hu...; so done in a for... or fab... manner","produced, humans, forced, fabricated"
#"Cautery, burn, cau... or the use of one","cauter"
#"Sunder, divide, to sep... by force","separate"
#"Resupine, supine again, su...","supine"
#"Blandish, flatter, to overly flat... so to pers...","flatter, persuade"
#"Fustian, padded, prete... lang...","pretentious language"
#"Pedagogy, leading children, the art of te...","teaching"
#"Procession, proceed, a tr... of people progressing or...","train, orderly"
#"Precipitate, before the head, to cause to happen sud...; with excessive or impulsive ha...; very st...","suddenly, haste, steep"
#"Flummery, slippery, em... talk","empty"
#"Sultan, sultan, hereditary ru... of a Muslim state","ruler"
#"Chastise, chaste, physical or verbal pu...","punishment"
#"Indelible, not delete-able, diff... to del...","difficult, delete"
#"Libate, take little, to pour a li... in honor of a deity","liquid"
#"Predilection, delight before, a pref... for something","preference"
#"Ensign, sign, bad... of po... or ide...","badge, power, identity"
#"Flag, drooping flag, to los... vit...","lose vitality"
#"Trepid, choke, ti... and fe...l","timid, fearful"
#"Lovelore, love lore, the study of lo...","love"
#"Inclement, not mercy, not cl...","clement"
#"Misericord, mercy, dag... for the mercy stroke","dagger"
#"Decretal, decree, of or relating to a de...","decree"
#"Platitude, flat, fl...ss; tr...ss; a saying with such qualities","flatness, triteness"
#"Pelf, pilfer, ric... dishonestly acquired; tra...","riches, trash"
#"Chattel, cattle, tangible and movable pr...","property"
#"Apoplexy, strike away, the state of un... a...","uncontrollable anger"
#"Ectype, type out, a material rep... of an ideal ar...","reproduction, archetype"
#"Demure, de mure port, mode... and rese...","modest, reserved"
#"Tor, tower, craggy rocks atop a sum...","summit"
#"Comity, mingle together, mutual cur...","curtesy"
#"Opus, work, wor... of ar...","work, art"
#"Remonstrate, show again, to ple... in obj...; to sh... clearly","plead, objection, show"
#"Alloyage, alloy, the art of all...g; an all...","alloying, alloy"
#"Adulate, towards tail, to admi... or flat... exces...","admire, flatter excessively"
#"Fenowed, mould, corr... or dec...","corrupted, decayed"
#"Besom, broom, a br... made from a bundle of tw...","broom, twigs"
#"Munificent, make gift, very libe... in giv...","liberal, giving"
#"Toper, top off, a dru...d","drunkard"
#"Pretension, pretend, a cl..., typically unwarranted, of having a qu... that usually brings renown","claim, quality"
#"Conciliate, counsil, to gain or regain the go...ll of","goodwill"
#"Murrain, dead, pesti... or widesp... affli...","pestilance, widespread affliction"
#"Sultanism, sultan-ism, auth...ism in which the ruler is involved in all elements of governance","authoritarianism"
#"Truant, rogue, av... re...","avoiding responsibility"
#"Amanuensis, hand away, a sc...","scribe"
#"Irrupt, erupt, to en... forcibly; to figuratively er...","enter, erupt"
#"Undulate, wave, to move in wa...like motions","wavelike"
#"Licentious, license, disreg... rul..., especially sexual","disregarding rules"
#"Argot, argot, sec... lan... meant to obfuscate","secretive language"
#"Calumet, reed, clay tobacco pi... symbolizing peace","pipe"
#"Writ, write, written cour... ord...; autho...","court order, authority"
#"Mote, mota, a small pa...","particle"
#"Bluster, blow-blast, noi... wind or pom... bellows","noisy, pompous"
#"Phthisic, tuberculosis, a wa... or sh... of a body part","wasting, shrinking"
#"Plaintive, plaint, expressing sor...","sorrow"
#"Periphrasis, around phrase, expressing with mo... wo... than a shorter equivalent","more words"
#"Dregs, drag, sedi... settled at the bottom of a liquid; the wo... and lo... part","sediment, worst, lowest"
#"Perihelion, around sun, the hi.. state","highest"
#"Hypostasize, stand under, to give a co... re... existance, rather than merely mental","conception real"
#"Abrogate, ask away, to auth... ann...","authoritatively annul"
#"Senescent, old scent, dec... with time; of ol.. age","decaying, old"
#"Continence, contained, self-re..., especially sexual","restraint"
#"Pall, cloth, clo..., literal or evoking gl...; to make va...; to deprive of stim... through excess","cloth, gloom, vapid, stimulation"
#"Lour, lower, to look sull...","sullen"
#"Commiserate, misery together, to feel or express comp...","compassion"
#"Swoon, faint, a fa...; overwhelming infa...","faint, infatuation"
#"Distend, unstrech, to ex... as if by pr..","expand, pressure"
#"Promulgate, bring forth forward, to formally make pu...","public"
#"Tremulous, tremble, trem... or tim...","trembling, timid"
#"Onanism, Onan's ism, mas...","masturbation"
#"Gambol, gamba, to move about pl...ly","playfully"
#"Reprisal, take again, an act of reta...","retaliation"
#"Variegate, make various, to div...y the app...; to enliven through var...","diversify, appearance, variety"
#"Cochineal, chochina, vivid r...; an ins... of that color","red, insect"
#"Despondent, down promise, extremely dej... by the uselessness of further effort","dejected"
#"Perse, Persia, dark pu...; such a cloth","purple"
#"Glazier, glass, a gl... craftsman","glass"
#"Fettle, fetch-mettle, phys... or men... sta...","physical, mental state"
#"Effigy, form out, a like...ss of a person","likeness"
#"Remand, send again, to se... a prisoner back to custody, to send back to a lower court","send"
#"Commensurate, measure together, prop... or similar in mea...","proportionate, measure"
#"Scinitillate, spark, to give or sh... as if giving off sp...","shine, sparks"
#"Sempiternal, always eternal, eve...ng","everlasting"
#"Dun, din, urgent req... for pa...; to har... with continual repitition","request, payment, harass"
#"Bravura, bravo, a display of d... or br...; highly sh...","daring, brilliance, showy"
#"Hackneyed, Hackney, du... from co... use","constant"
#"Compeer, with peer, to be eq.... with","equal"
#"Bristly, bristle, easily agi...","agitated"
#"Litigious, quarrel act, incli... to liti...","inclined, litigate"
#"Escutcheon, shield out, the sh... on which a coat of arms is displayed","shield"
#"Rapined, rape, to des... pl...","destructively plunder"
#"May, May, mai...; hawt... bush","maiden, hawthorn"
#"Indigence, in need, extreme pov...","poverty"
#"Vinarian, wine, relating to wi...","wine"
#"Intendant, in tienda, person in ch... of something","charge"
#"Indite, say in, to wri... or dic...","write, dictate"
#"Foible, feeble, wea...ss in char...","weakness, character"
#"Lovelorn, love-lorn, fors... by one's lover; ber... of love","forsaken, bereft"
#"Apagogic, lack lead, pr... by co...","proving, contradiction"
#"Efflux, flow out, an ou...rd fl...","outward flow"
#"Clew, clue, to roll into a b...; y... used to guide through a maze","ball, yarn"
#"Pewter, pewter, an all...; things made with it; metallic gr...","alloy, grey"
#"Tyro, young soldier, an audacious nov...","novice"
#"Jocular, little jest, habitually jo...","jocund"
#"Belate, be-late, to cause to be la...","late"
#"Abeyance, to yawn, te... ina...","temporary inactivity"
#"Soporific, deep sleep, something that ind... sl...","induces sleep"
#"Punctilio, point, a fi... de... of a code of conduct","fine detail"
#"Dervish, poor, a Sufi mys... practicing voluntary poverty in devotion to god","mystic"
#"Quoit, game of quoits, discu...","discus"
#"Deference, defer, wil..ss to carry out wi... of others; great res...","willingness, wishes, respect"
#"Surly, sir-ly, mena...; bad-t...","menacing, bad-tempered"
#"Facetious, jest, il...-timed humor","ill, humor"
#"Lenity, soft, len...","leniency"
#"Unguent, ointment, ther... cream","therapeutic"
#"Calvary, calavera, a strenuous exp...","experience"
#"Polemic, in the manner of war, an arg... against an op...","argument, opinion"
#"Ensconce, hide, to place in a sec... env...","secure environment"
#"Prig, pig, an excessively and irritatingly con... person","conforming"
#"Torpor, numb, a light and short hi...; extreme slu...","hibernation, sluggishness"
#"Lithe, soft, fle...e and grac...","flexible, graceful"
#"Profuse, flow forth, po... forth lib...","pouring, liberally"
#"Ditty, say, short and simple ve... or frequent ut...","verse, utterance"
#"Hoary, hair, grey with ag...","age"
#"Preeminent, mount out before, highly emi...","eminent"
#"Elicit, draw out, to br... out a re...","bring, response"
#"Inexorable, out say not, impossible to pre..., st..., or pers...","prevent, stop, persuade"
#"Copacetic, copacetic, in fi... order","fine"
#"Assent, to feel, to ag... to a proposal","agree"
#"Smutch, smudge, to so...","soil"
#"Exult, salto out, to be very ha... as if in tri...","happy, triumph"
#"Commodious, comodo, spa... and conv...","spacious, convenient"
#"Requite, quiet again, to rep... for a service","repay"
#"Glower, glow, to lo... with ang...","look, anger"
#"Callow, bald, hai...ss; in the juv... stage of life","hairless, juvenile"
#"Presentiment, sense beforehand, a fe... that an event will occur","feeling"
#"Ablution, wash away, the act of wa... something for a rel... rite","washing, religious"
#"Repugn, fight again, to op...","oppose"
#"Eidolon, idol, phan... looka...","phantom lookalike"
#"Genitor, generate, par... that created an offspring","parent"
#"Sterling, star-ling, of the hi... stan...","highest standard"

"Veridical, say true, tr... or not ill...","true, illusory"
"Mulct, multa, a fi...","fine"
"Mendacious, mentira, fa... or full of li...","false, lies"
"Admix, mix towards, mi... into some... el...","mix, something else"
"Calamus, reed, stem of a fea...","feather"
"Provident, providence, having pru... man... of resources","prudent management"
"Callous, hard skin, emot... nu... to the feelings and suffering of others","emotionally numb"
"Epaulette, shoulder, a sign of r... worn on the shoulder","rank"
"Insidious, inside, st...y ha...l","stealthily harmful"
"Reprove, approve again, to ge... sco...; to express dis...","gently scold, disapproval"
"Contemporaneous, with the time, existing or created during the sa... tim...","same time"
"Immemorial, not-memorial, exis... since bef... mem...","existing, before memory"
"Interstice, stand between, a fragment of sp... or free ti...","space, time"
"Meridian, celestial meridian, the most spl... st... of something; relating to noo...","splendid stage, noon"
"Oblation, offer, an off... of worship or ch...","offering, charity"
"Repudiate, shame again, to rej... as unt...; to ref... all rel... with","reject, untrue, refuse, relation"
"Peculate, my cattle, to emb...","embezzle"
"Aphorism, define, co... expression of a truth","concise"
"Extirpate, remove roots, to upr...; to des... from the so...","uproot, destroy, source"
"Irascible, irritable, easily made an...","angry"
"Depose, from pose, to lay as...; to bear wi...","aside, witness"
"Dropsy, drops, swe...g","swelling"
"Exegesis, guide out, a critical exp... or int...","explanation, interpretation"
"Antipathy, anti pathos, a strong feeling of d...","dislike"
"Apperception, to perceive, awa... of the mi...","awareness, mind"
"Calcitrate, kick, to ki...","kick"
"Obstinate, stand against, stu... or irr... adh...","stubborny, irrationaly, adherant"
"Fleck, spotted, a spe...; to mark with such; a sm... amount","speck, small"
"Promontory, project forward, high piece of land proj... into water","projecting"
"Tiff, smell, petty qua...","quarrel"
"Consummate, sum together, per... in every detail","perfect"
"Cinct, cincho, engi...","engirdle"
"Pother, bother, a comm...; to make one","commotion"
"Rapport, towards port again, clos... and harm... rela...","close, harmonious relationship"
"Carrion, flesh, ro... flesh of the dead; a d... body","rotting, dead"
"Repast, repas, a mea...","meal"
"Drivel, slobber, to mo... slowly; to talk non...","move, nonsense"
"Dilettante, delight, an ama...","amateur"
"Runnel, run, a small str... or ch...","stream, channel"
"Clod, clay, a lu... of something; to col... into or pe... with clods","lump, collect, pelt"
"Espieglerie, Eulenspiegel, imp... or pla... behavior","impish, playful"
"Dolent, dolour, do...l","doleful"
"Wayward, away-ward, willful per... deviation","perverse"
"Climacteric, climax, a cri... sta... of a process, or pertaining to one","critical stage"
"Vitiate, vice, to make deba..., ineffe..., or faul...y","debase, ineffective, faulty"
"Spur, cowboy, to exc... to action; a prot... at a cowboy boot's heel","excite, protruberance"
"Dell, dale, small val...; young wo...","valley, woman"
"Vituperate, provide flaws, to cri... with obl...","criticize, Obloquies"
"Perspicuity, through spectacle, persp... or the quality of being persp...","perspicacity, perspicuous"
"Triplicity, three-fold, divi... of the twelve astr... signs into four elements","division, astrological"
"Epicure, Epicurus, one who derives pleasure from f... or d...","food, drink"
"Crotch, cross, a br... point","branching"
"Squalid, squalidus, extremely fi..., physically or morally","filthy"
"Gambrel, gamba, hind le... of a horse; a hook to hang one","leg"
"Fastidious, disgust tedium, excessively conc... or part... about det...","concerned, particular, details"
"Arrearage, arrear, something in ar...","arrears"
"Jag, jagged, sh... pro...","sharp projection"
"Wile, wanton-guile, tri... meant to ensn... or dec...","trick, ensnare, deceive"
"Benediction, good talk, a call for, or simply a, ble...","blessing"
"Panegyrize, all speech, to pra... eloquently","praise"
"Suppliant, supplicate, of or relating to sup...ion; sup...nt","supplication, supplicant"
"Subsist, sit under, sur... on mi... resources","survive, minimal"
"Curvet, curve, to le... about","leap"
"Palaver, word, meet... with much ta..., decei... or idl... tal...","meeting, talk, deceitful, idle talk"
"Recitative, recital, of a rec...","recital"
"Scurrilous, buffoon, vulg... or ev...","vulgar or evil"
"Insolence, not used to, insul... and cont...","insulting, contemptuous"
"Recalcitrate, kick again, kic... bac... or show stubb... oppo...","kick back, stubborn opposition"
"Patronize, to add... with unj... sup...; to be a pa... of","address, unjustified superiority, patron"
"Orison, oration, pray... or myst... cont...","prayer, mystical contemplation"
"Thrid, thread, thre...","thread"
"Bestride, be-stride, to be ast... something","astride"
"Catharsis, cleanse, a rel... of em... te...","release, emotional tension"
"Repose, pose again, to take a re...; to l... or rel... on","rest, lie, rely"
"Ululate, howl, to ho... loudly and rhythmicly","howl"
"Virago, man act, terma... wom...","termagant woman"
"Bestead, be-stead, to he... or ser...; pla... in a situation","help, serve, placed"
"Spire, peak, summ...; tape... poi...","summit, tapering point"
"Expiate, appease out, to make ame... for; to bring to an e...","amends, end"
"Ribald, rub, vulg...y amu...g; a habitually vul... person","vulgarly amusing, vulgar"
"Mores, morals, unwritten soc... no...","social norms"
"Argosy, large ship, a merchant sh...; a boatl...","ship, boatload"
"Ascetic, hermit, one who practices asceticism",""
"Overwrought, over-wrought, baro...","baroque"
"Ignis fatuus, foolish fire, will o' the w..., false ho...","wisp, hope"
"Milliner, Milan, one who sells wom...'s appa..., or designs and sells ha...","women's apparel, hats"
"Fillip, flip, a fl... of a fingertip off the thumb; a sh... time; a sti...","flick, short, stimulant"
"Prosaic, prose, pertaining to or like pr...; matter-of-f...; pla... as to be boring","prose, matter-of-fact, plain"
"Trice, torment, dra... or hau... with a rop...","drag, haul rope"
"Consign, with a sign, to en... to the ca... of another; to st...","entrust, care, stamp"
"Alabaster, vase, off-wh...; a min... with that color","white, mineral"
"Inanition, empty, empt... from inade... nut...","emptiness, inadequate nutrition"
"Levin, light, ligh... or bri... lig...","lightning, bright light"
"Sow, sow, to sc... seeds","scatter"
"Handsel, hand gift, to ina... with fi... use","inaugerate, first"
"Pert, perk, well-f... and attractive; li...y","formed, lively"
"Tumulus, tumor, a m... of earth over a tomb","mound"
"Principate, first, the quality of being, or the office of one who is, pri...; that which is ruled by a pr...","principal, prince"
"Aegis, goatskin, anything that gives pow... and prot...","power, protection"
"Expulse, expel, exp...","expel"
"Verve, vigour, artistic sti..., as from a muse","stimulation"
"Eremite, hermit, religious re...","recluse"
"Cantabile, sing, able to or resembling being su...","sung"
"Calid, calor, wa... or ho...","warm, hot"
"Curule, run, a ceremonial se... for highly powerful people","seat"
"Lurid, wan, gh... in appearance; causing sh... or ho...","shock, horror"
"Blithe, bliss, having a lack of con...; che...l","concern, cheerful"
"Coruscate, flash, to emi... or reflect in fl...","emit, flashes"
"Discretion, see apart, quality of being dis...; fr... to make one's own ju...","discreet, freedom, judgement"
"Cairn, horn, a human-made pi... of sto...","pile, stones"
"Transmigration, trans-migrate, a change in state of exi...; the movement of a so... to another bo... after death","existence, soul, body"
"Parsimony, state of forbear, careful in spen... res..., using fe... res... to solve a problem","spending resources, fewest resources"
"Flotsam, floats on, de... afloat a body of w..., especially from a shipwreck","water"
"Intrigue, not toy, a pl... to do something cla...; to have cla... intercourse","plot, clandestine, clandestine"
"Frond, fern, a or like a fer... leaf","fern"
"Glut, swallow, ex...; to sat... or ex... all demand","excess, satisfy, exceed"
"Lassitude, weary, flagg... of the bod... or min...","flagging, body, mind"
"Cambric, Cambrai, fine cot...","cotton"
"Bienseance, good suitible, pr...","propriety"
"Ratiocinate, reason, to apply the process of re...","reasoning"
"Poultice, porridge, something wrapped in warm, moist cl... to soo...","cloth, soothe"
"Sensory, sense, relating to the se...","senses"
"Isthmus, neck, nar... strip of la..., surrounded by water, connecting two larger land masses","narrow, land"
"Betimes, be-times, ea... or qui...","early, quickly"
"Mottle, motley, a bl... of color","blotch"
"Peregrinate, pilgrim, to tra... through; to tr... especially on foot","travel, travel"
"Repeal, strike again, to re... authoritatively","rescind"
"Jaunt, jump, a short exc... for pl...","excursion, pleasure"
"Helicon, twisted, tub... worn around the sho...","tuba, shoulder"
"Caliginous, gloom, da.. and obs...","dark, obscure"
"Articulate, jointed, cl.. and eff..; consisting of segments united by j...","clear, effective, joints"
"Clement, mercy, mer...l","merciful"
"Tintinnabulate, ting-ting, to sound like be...","bells"
"Extricate, hinderance out, to fr... from a dif... situation","free, difficult"
"Novitiate, novice, nov...","novice"
"Gaunt, stick, unhealthily th..., or of that appearance","thin"
"Buxom, busom, pl... and bu...","plump, busty"
"Millinery, Milan, the busi... of making women's ha...s","business, hats"
"Maraud, mar, to rov... or rai... in search of pl..., ","rove, raid, plunder"
"Indemnify, not damn, to secure against da...; to make compe... for such","damage, compensation"
"Circumspect, circum spectate, cons... of all circumstances","considerate"
"Sequacious, follow, likely to mindlessly fol...; following log... or ord..","follow, logically, orderly"
"Puellile, girl, of or relating to gi...","girls"
"Emetic, emit, causing nau... and vom...","nausea, vomiting"
"Inimical, enemy, unf...; ha... in effect","unfriendly, harmful"
"Dredge, drag, to ext... by dr...","extract, dragging"
"Nonce, none, existing for only a si... occ...","single occasion"
"Tureen, terrine, a di... for serving soup","dish"
"Expatiate, stroll out, to freely mo... about; to sp... or write at le... or in de...","move, speak, length, detail"
"iconoclasm, break image, a cha... against a no...","challenge, norm"
"Rook, raven, one who de... by cheating","defrauds"
"Mole, mass, ston... pie...","stone pier"
"Salubrious, salud, promoting wellb...","wellbeing"
"Giglot, giggling harlot, a want... gi...","wanton girl"
"Itinerant, travel, habitually tr... from place to place","travelling"
"Perspicacity, through spectacle, clarity of in... that provides deep u...","intellect, understanding"
"Enmity, enemy, the state of ani...; the quality of being an en..","animosity, enemy"
"Gloam, gloom, to become dus...","dusk"
"Hirsute, hairy, covered in th.. and st... hair","thick, stiff"
