#"Quail, suffer, to wa... away; to lo... heart","waste, lose"
"Benedight, good talk, bles...","blessed"
"Promissory, promise, containing a pr...","promise"
"Repartee, retort, a quick exc... of wits","exchange"
"Remit, put again, to send pay..., to se.. back to a rel.. (mood), len... (legal), form... state, to send for jud...","payment, send, relax, leniency, former, judgement"
"Abstemious, away from intoxication, ",""
"Glib, slippery, spoken fl... and without th...","fluently, thought"
"Argus, many eyes, watchful gu...","guardian"
"Besot, be-sot, to cause to become a so...","sot"
"Animadversion, adverse mind, an unf... remark","unfavorable"
"Vacuity, empty, the quality of being va...","vacuous"
"Paucity, poquito, too l... a quantity","low"
"Sinecure, without care, a w...-paying job with l... or e... work","well, little, easy"
"Fellate, fellatio, to be sham...y subs... to","shamefully subservient"
"Cognate, with birth, of the same or similar na...; related by bl...","nature, blood"
"Importunate, no port, anno...y persi...","annoyingly persistent"
"Hedge, hedge, intentionally amb... language; a means to red... exposure to a risk of lo...","ambiguous, reduce, loss"
"Mammon, money, wea... or the gree... desi... of it","wealth, greedy desire"
"Acrostic, top row, text in which the fir... let... of each line spe... a wo...","first letter, spells, word"
"Emulous, emulate, ambi... or comp...","ambitious, competitive"
"Expurgate, purge out, to ed... out obj...able parts","edit, objectionable"
"Stolid, stupid and solid, having or revealing little emo... or int...","emotion, intellect"
"Ratify, reckon, to offi...y app...","officially approve"
"Turgid, swell, dis... beyond the norm; overly com... and difficult to u...","complex, understand"
"Peltry, pelt, pel...s","pelts"
"Wag, wag, a wi... person given to jo...","witty, joking"
"Paralogism, not logic, an argument based on unintentionally fa... logic","faulty"
"Convent, convene, an enclosed re... comm...","religious community"
"Garish, gold, ove...y oste...","overly ostentatious"
"Victual, diet, fo...","food"
"Alms, mercy, something given to the poor as ch...","charity"
"Inimical, enemy, har... in effect","harmful"
"Parturition, birth, the act of giving ...","birth"
"Batten, big-and-fat, impr... in cond... or ea... gree...y","improve ,condition, eat greedily"
"Frow, frau, wif... or wenc...","wife, wench"
"Placate, placid, to cal... fur...","calm fury"
"Adobe, block, mudbr...","mudbrick"
"Fecund, fertile, hig...y fer...","highly fertile"
"Wilder, bewilder, bewi...","bewilder"
"Rill, little river, very small br...","brook"
"Seraglio, close, pla... of debau...","place, debauchery"
"Lugubrious, gloomy, glo... in exa...","gloomy, exaggeration"
"Bacchanal, Bacchus, dr... rev...","drunken revelry"
"Scullion, escoba, a ser... from the lower classes","servant"
"Sward, skin, ea... with gr...; to co... with such","earth, grass, cover"
"Amerce, at mercy, to fi...; to pu... arbitrarily","fine, punish"
"Sepulture, grave, sep...","sepulchre"
"Eminence, mount out, that which is em... or sup...","eminent, superior"
"Impanel, in a panel, to enr... in a pa...","enroll, panel"
"Demirep, half reputation, wom... of doub...l repu...","woman, doubtful reputation"
"Leer, profile, a las... or mal... sidelong gla...","lascivious, malicious, glance"
"Levity, lightweight, ligh... of man...","lightness, manner"
"Minuet, mini, a slow, graceful da...","dance"
"Impassive, passive, emo...y pas...","emotionally passive"
"Unction, ointment, bal...","balm"
"Congenial, with genial, gen...; having similar na...","genial, nature"
"Sullen, alone, gl...; an... expressed as gl... silence","gloomy, gloomy"
"Liquescent, liquid-ing, mel...g","melting"
"Erudite, out rude, having kn... gained by st...","knowledge, study"
"Garland, gold land, wre... worn for deco... or ho...","wreath, decoration, honor"
"Uxorious, wife, uxo...l in excess","uxorial"
"Concert, concert, to pl... together","plan"
"Doleful, dolour, full of do...r","dolour"
"Exhort, spur out, to strongly ur...","urge"
"Esculent, food, ed...; delectably att..","edible, attractive"
"Reticulate, net, resembling a n...; moving through or forming a n...","network, network"
"Rive, rip, to t... apart by force; to pi...","tear, pierce"
"Avouch, to the mouth, to decl... openly and freely","declare"
"Propitious, fly forth, having characteristics of a go... om...","good omen"
"Ardent, ardar, full of ar...","ardor"
"Execrate, out of holy, decl... cur...","declare cursed"
"Canticle, little sing, a so... with biblical lyrics","song"
"Camphor, camphor tree, arom... gummy compound used for its fragrance","aromatic"
"Trenchant, trench, exceptionally perc...; art... and eff...","perceptive, articulate, effective"
"Zeitgeist, time ghost, the ch... of a ti... pe...","characteristics, time period"
"Peremptory, obtain throughout, accepting no ref...","refusal"
"Teleology, purpose study, the study natural phenomena as a fu... of their pur... rather than cause","function, purpose"
"Vapid, vapor, lacking liv... or sti...","liveliness, stimulation"
"Prescience, know beforehand, kn... of events be... they occur","knowledge, before"
"Sublunary, below moon, of the mat... world","material"
"Pugilist, fist, one who fights with fi...; one who ass... with speech","fights, assails"
"Piebald, magpie bald, blo... in black and white","blotched"
"Requiem, quiet again, music honoring the d...","dead"
"Rectitude, straight, physical or moral str...","straighness"
"Plight, wrinkle, a di... situation","dire"
"Dross, gross, imp... or wor... matte","impure, worthless"
"Quean, queen, an imp... woman; a pros...","impudent, prostitute"
"Inquest, in query, a formal in...","inquiry"
"Subterfuge, flee below, a dec... so to ev...","deception, evade"
"Antemosaic, before moses, bef... the time of Mos...","before, Moses"
"Gregarious, herd, fond of soc...","socializing"
"Emulsion, milk out, mix... of immisc... liq...","mixture, immiscable liquids"
"Malapert, bad open, boldly imp...","impudent"
"Reef, rib, to ro... up a sai... in accordance with the wind","roll, sail"
"Macerate, soften, to sof... in fl...","soften, fluid"
"Circadian, circle day, recu... every 24 hours","recurring"
"Vaunt, vain taunt, boa... osten...","boast ostentatiously"
"Galling, gall, eliciting indi...","indignation"
"Cittern, gittern, older version of a gui...","guitar"
"Brazen, brass, appearing or sounding like b...; shameless bo...","brass, boldness"
"Ennuye, ennui, affl.. with enn...","afflicted, ennui"
"Saprophyte, putrid plant, that which li... on de... matter","lives, dead"
"Acquit, towards quiet, to clear of gui... or burd...; to cond... oneself under str...","guilt, burden, conduct, stress"
"Poltroon, /pol/-troon, a paragon of co...","cowardice"
"Punctilious, punctilio, strict adh... to pun...","adherence, punctilios"
"Scruple, sharp stone, a men... hes... about an act's abiding of the ru...","mental hesitation, rules"
"Rondure, round, graceful cur...","curvature"
"Invocate, in vocal, to inv...","invoke"
"Fetter, foot, a cha... to bi... someone","chain, bind"
"Temerity, rash, reck... bol...","reckless, boldness"
"Dirge, dirigir, a poem or music memorializing a d... person","dead"
"Ameliorate, to mejorar, to im... what's in a neg... state","improve, negative"
"Cloy, clogged-joy, fil... to loat...","fill, loathing"
"Gam, gamba, a pretty woman's le..., to partake in soc... gat...","leg, social gatherings"
"Illusive, illusion, causing ill...","illusion"
"Dearth, dear-earth, sca... that makes de...","scarcity, dear"
"Athwart, crosswise, acr...; aga... expectation","across, against"
"Plumb, plumb, to po... in depth","ponder"
"Dint, dent, fo...; the mark left by such","force"
"Effluence, flux out, effl...","efflux"
"Voracious, devour, devo...ng great quantities","devouring"
"Martial, mars, of or relating to wa... and mil..","war, military"
"Volumetrics, volume-metrics, meas... of vol...","measurement, volume"
"Adumbrate, to shade, to give a va... ou...","vague outline"
"Lambent, lick, softly br...; moving li... over a su...","bright, lightly, surface"
"Coxcomb, coq's comb, ha... of a court jester; a foo... or conc... person","hat, foolish, conceited"
"Vanward, frontward, towards the f...","front"
"Consonant, with sound, in agr...; har... in sound","agreement, sound"
"Quaver, quiver, a tre...g of the voice","trembling"
"Undermine, mine under, min... unde...h, wor... aga...","mine underneath, work against"
"Flit, flutter, to move rap... and nim... or err...","rapidly, numbly, erraticly"
"Demotic, common, of or for the co... people","common"
"Candent, shine, glo... due to its heat","glowing"
"Indign, no dignity, unwo...","unworthy"
"Diffide, remove trust, to be dist...","distrustful"
"Proffer, offer forward, off... for acc..","offer, acceptance"
"Stupor, dull, extreme to... and mental ina... from drugs or illness","torpor, inactivity"
"Acquiesce, towards quiet, to tac... su...","tacitly submit"
"Horripilate, shiver hair, causes go... bu...","goose bumps"
"Brook, broke, to tol...; a small st...","tolerate, stream"
"Tryst, trust, a prearranged mee...; to plan one","meeting"
"Evoke, call out, to sti... an em...","stimulate, emotion"
"Putrescent, putrid-ing, becoming pu...","putrid"
"Floe, float, fla... mass of floa... ic...","flat, floating ice"
"Dole, dolour, to dis... in small amounts; something given in ch...; dol...","distribute, charity, dolour"
"Dissimilate, break similar, to make dissim...","dissimilar"
"Cavalcade, horse parade, a proc... of vehicles; a dramatic ser... of events","procession, series"
"Loom, fruit of the loom, a kn... machine; to appear as imm... or inti...","knitting, imminent, intimidating"
"Palingenesis, birth again, reb..., sometimes through transmigration",""
"Qualm, calm, a mo... sc...; a sudden si... feeling","moral scruple, sickly"
"Calumniate, cavil, to fa... ch... so to tarnish one's reputation","falsely charge"
"Calyx, wrapping, sep...","sepals"
"Declension, decline, a mov... do...","moving downward"
"Bemock, be-mock, to mo...","mock"
"Paphian, Paphos, pertaining to il... lo... or se... des...; a pros...","illicit love, sexual desire, prostitute"
"Gleed, glowing heat, a gl... coal","glowing"
"Explicate, explain, to exp... met...","explain meticulously"
"Fleer, giggle, to gr... deri...y; deri...","grin derisively, derision"
"Woof, warp and woof, found... or interwe...","foundation, interweaving"
"Plenipotentiary, full power, invested with full p...; one with such a quality","power"
"Cogitate, think, to thi... deeply","think"
"Serotine, evening, developing la... than normal","later"
"Solecism, Soloi, that which dev... from the expected beh...","behavior"
"Spiracle, breath, a brea... orif...","breathing orifice"
"Rood, rod, cru... in a church","crucifix"
"Antipode, opposite foot, dia... opposed","diametrically"
"Vestal, Vesta, pur... and chas...","pure, chaste"
"Blissen, bliss, to make bl...l","blissful"
"Grot, grotto, gro...","grotto"
"Magniloquence, great speech, deliberately diff... lan...","difficult language"
"Dyspeptic, bad digestion, disg...","disgruntled"
"Inhere, in here, to be inh...","inherent"
"Simular, similar, something or one pr... to be something else","pretending"
"Superannuation, over year, to re... or be obs... due to age","retire, obsolete"
"Incontinent, not contain, imme..., uncea...g, or lacking sel...rol, usually sexual","immediate, unceasing, self-control"
"Impetus, ask not, that which imp... or sti...","impels, stimulates"
"Creatural, creature, of or relating to a cr...","creature"
"Bier, bear, a be... to carry the dead","dead"
"Lull, lu-lu, period of re...","rest"
"Levert, hare, a ha... less than on year old","hare"
"Genteel, gentle, having, or failing in an attempt at having, an ari... quality","aristocratic"
"Palisade, stake, wal... of woo... stak...","wall, wooden stakes"
"Absolved, loosen away, to fr... from re..., bl...","free, responsibility, blame"
"Pommel, pomme, a round kn...; to be...","knob, beat"
"Disport, off port, to amus... onself playfully","amuse"
"Imbroglio, in confusion, a com... st... of affairs","complicated state"
"Quadroon, fourth, person who is 3/4 wh...","white"
"Monition, warn, warn... or sig... of impending dan...","warning, sign, danger"
"Pellucid, lucid throughout, maximum tra... without dist...; easily understood","transparency, distorion, understood"
"Eclectic, choose out, compo... of elem... from dif... sour...","composed, elements, different sources"
"Pleonasm, more, red... in wording","redundancy"
"Fob, mock, to bea... or chea...","beat, cheat"
"Preclude, close before, re... the pos... of","remove, possibility"
"Brigand, brigade, one who lives by pl...","plunder"
"Nondescript, not descriptive, lacking dis... qualities","distingushing"
"Nutation, nod, a nod... of the axis of rotation","nodding"
"Bedizen, be-dizzy, to orn... in gau... fashion","ornament, gaudy"
"Purvey, provide, to pro... as a matter of bu...","provide, business"
"Exude, sudo out, to fl... out through po...","flow, pores"
"Perorate, speak thorough, to speak at le... and gra...","length, grandiloquently"
"Gorget, throat, ar... for the upper chest; orn... for the neck","armor, ornament"
"Dodder, totter, to tr... as one moves, as if old in age","tremble"
"Pricket, prick, a sharp point on which is placed a ca...","candle"
"Clandestine, secret, done in se..., often to conceal an ill... purpose","secret, illicit"
"Emprise, enterprise, an adv... ent...; the qualities exciting a person to partake in one","adventerous enterprise"
"Casuistry, case, extracting abstract rules of m... and applying them to general moral problems; sop...","morality, sophistry"
"Rebuke, wood again, to cr... severely","criticize"
"Perissology, surplus, superf... in words","superfluous"
"Cormorant, marine raven, a vor... eater; one with agg... avarice","voracious, aggresive"
"Chine, chyne, sp... of an animal",""
"Gleek, luck, a tri... or an entic... glan... ","trick, enticing glance"
"Busk, buscar, to make mo... with street ent...","money, entertainment"
"Redolent, smell again, remin... or frag...","reminiscent, fragrant"
"Sconce, hide, small forti...","fortification"
"Cerement, wax dressing, garment for a co...","corpse"
"Integument, integral, outer pr... layer","protective"
"Blench, cheat, to draw ba... as from fe...","back, fear"
"Concupiscence, with cupid, strong des..., especially sexual","desire"
"Ostensible, stretch against, seem...y but not neces... tr...","seemingly, necessarily true"
"Admonish, warn to, to ge... wa... or co...","gently warn, counsel"
"Burr, bristle, spl... remaining after cutting","splinters"
"Caper, cabra, to ju... or behave pla...","jump, playfully"
"Perfervid, thorough fervid, extremely fe...","fervid"
"Commodore, command, a type of com...","commander"
"Desideratum, desire, something desi... and esse...","desired, essential"
"Convalesce, with strength, to rec... health and strength after illness or injury","recover"
"Autochthon, self earth, ear... inha... of a region","earliest inhabitant"
"Acuity, sharp, shar...ss of perc...","sharpness, perception"
"Lubric, lubricant, smo..., sli..., or lasc...","smooth, slippery, lascivious"
"Demit, send down, to re... any sort of job","resign"
"Elocution, speak out, ar... of publ.. spea...","art, public speaking"
"Insinuate, in bosom, to im... something bad; to in... stealthily","imply, introduce"
"Reproach, approach again, a cause of sha...; a mi... sco...","shame, mild scolding"
"Bodice, body, sle... women's shirt","sleeveless"
"Cud, cuddle, partially dig... food regurgitated to be chewed again","digested"
"Gaff, hook, a tri...; a minor err...; rough tre... or criticism","trick, error, treatment"
"Portend, predict, to ind.... as does an o...","indicate, omen"
"Procure, for cure, to ob... with effort or care","obtain"
"Thyrses, thyrses, a sta... symbolizing all things Bac...","staff, Bacchus"
"Vicar, substitute, an ag... to an administration or church","agent"
"Gravid, gravity, preg...","pregnant"
"Thew, habit, bod...y indic... of phys... str...","bodily indicators, physical strength"
"Pelage, pelo, ha... of a mammal, or its characteristics","hair"
"Trammel, net, a fish ne...; a ba... to hang pots over a fire","net, bar"
"Brocade, brocco, cloth with a raised, woven p...","pattern"
"Interpose, pose between, to in... in between to things","insert"
"Decant, from cup, to po.. out liquid while ret... the sed...","pour, retaining, sediment"
"Subreption, grab below, confusion of kn... with ex...","knowing, experiencing"
"Exculpate, out of blame, to abs... from something mi...","absolve, minor"
"Regale, regalo, to ent... in a choice manner","entertainment"
"Chouse, chase, to he... roughly","herd"
"Quittance, quit, a discharge from obl...","obligation"
"Appellation, appelle, an identifying na... or ti...","name, title"
"Mendicant, bendigo, a pau... who lives by be...; of the person or act","pauper, begging"
"Longeval, long age, lon...-liv...","long-lived"
"Purgation, purge, the act of pu...","purging"
"Stasis, stay, state of mot...","motionlessness"
"Maverick, Maverick, not bo... by no...","bound, norms"
"Emmew, em-mew, to me...","mew"
"Comportment, comportar, depo... with respect to prop...","deportment, propriety"
"Empery, empire, emp; absolute pow... or auth...","empire, power, authority"
"Carouse, caroussel, to engage in a dr... or no... gathertin","drunken, noisy"
"Froward, frow-ward, dispo... towards evi...","disposed, evil"
"Wilful, will-full, stub... and dete...","stubborn, determined"
"Refluent, flow again, fl... back","flowing"
"Licentiate, license, one with a lic... to perform a profession; one who acts without res...","license, restraint"
"Requisition, requisit, a formal req..., req..., sum...","request, requirement, summons"
"Dapper, neat, very sty...; ale... and liv...","stylish, alert, lively"
"Doggerel, dog, cr... or unartistic wri...","crude, writing"
"Tortuous, winding, exceedingly wi...y, literally and figuratively, sometimes dece...y","windy, deceptively"
"Maugre, bad-good, notw...","notwithstanding"
"Scud, scab, to ra... along swiftly","race"
"Fervid, hervir, intensely ho..., physically or spiritually","hot"
"Spume, espuma, fo..., usually of the ocean","foam"
"Sloop, shell, a small sa...boat","sailboat"
"Gourmand, gourmet, one who gl... or appreciates fo...","gluts, food"
"Pusillanimous, small spirit, contemptibly ti...","timid"
"Forthwith, forth with, imm...","immediately"
"Indemnity, not damn, security against da...; a compe... for such","damage, compensation"
"Crone, carrion, a wo..., old, wise, or haggard","woman"
"Blackguard, black guard, lowest se... of a household; villanous je...; to act or ta... like one","servant, jerk, talk"
"Caterwaul, cat wail, a harsh and offensive n...; to ar... in that manner","noise, argue"
"Obsequious, follow towards, excessively ea... to pl... or ob...","eager, please, obey"
"Promethean, Prometheus, boldly cre...; recklessly dar...; reb... against an overwhelming force","creative, daring, rebelling"
"Quay, enclosure, wha...","wharf"
"Videlicet, viz, that is to s...","say"
"Lilt, little lute, anim... rhy... or spe...","animated rhythm, speech"
"Laconic, Laconia, using as f... words as possible","few"
"Sot, zut, drunken fo...; to become one or as one","fool"
"Arcanum, mystery, deep se... or el...","secret, elixer"
"Declaim, cry out, spe... thea...y or reci... to prac... pub... spe...","speak theatrically, recite, practice public speaking"
"Propensity, leaning for, intense proc...","proclivity"
"Impend, hang, to thr... to ha...","threaten happen"
"Dilapidated, stone apart, to cause to be ru... or partially so","ruined"
"Inroad, in road, an ad... into enemy territory; initial pr... in solving a problem","advance, progress"
"Antelucan, before light, bef... daw...","before dawn"
"Deign, dignity, to cond... despite feeling it an insult to one's dig...","condescend, dignity"
"Coeval, age together, of the same er...","era"
"Mollify, moler, to eas... emot... stra...","ease emotional strain"
"Alm, mercy, alm...","alms"
"Dyspepsia, bad digestion, dig... disorder involving stomach pain","digestive"
"Maledict, malediction, to address with mal...","maledictions"
"Bedraggle, be-draggle, to dra...","draggle"
"Distrait, distract, di... due to an...","distracted, anxiety"
"Clout, cloth, a cl...; to co... with such; inf... over people","cloth, cover, influence"
"Incarnadine, meat, color, or to make in the color,  of ra... fles...","raw flesh"
"Suborn, under-ornament, to make someone act mal... or unl...","maliciously, unlawfuly"
"Iwis, I know, cer...y","certainly"
"Hillock, hill, sma... hi...","small hill"
"Covenant, convenient, a formal agr... to do or not to do something","agreement"
"Retinue, retain, a g... of attendants","group"
"Darkle, darkling, to con... in da...","conceal, darkness"
"Afflatus, breathe towards, a sudden ru... of creative insp...","rush, inspiration"
"Divagate, vagabond apart, to st... off a course","stray"
"Charnel, carne, rep... for dead bodies","repository"
"Treacle, antidote, sy... remaining after sugar refining; cloying sen... speech; ","syrup, sentimental"
"Tithe, tenth, te... or a sma... portion","tenth, small"
"Misdoubt, mis-doubt, to dou...","doubt"
"Perdition, perdido, the state of ete...l dam...ion","eternal damnation"
"Wassail, ale, a to... to health","toast"
"Deiform, god form, lik... or conf... to nat... of go...","like, conforming, nature, god"
"Semblance, similar, simila...","similarity"
"Disenthrall, un enslave, to free from sl...","slavery"
"Pertinacious, thorough tenacious, te... in an op... or pu...","tenacious, opinion, purpose"
"Diffident, remove trust, lacking conf... in others or oneself","confidence"
"Contrite, with wearing away, sincerely pen...","penitent"
"Evangel, good angel, an eva...st","evangelist"
"Belady, be-lady, to promote to a la...","lady"
"Fulsome, foul, off... to good taste, pleasantly fu...","offensive, full"
"Obloquy, speak against, abu... language","abusive"
"Confute, beat with, to pr... a person wr...","prove, wrong"
"Pretentious, pretension, full of pret...","pretention"
"Doubloon, doblon, historical Spanish gold co...","coin"
"Abate, to beat, to red... int...","reduce intensity"
"Slight, slight, to treat with dis... or ne...","disdain, neglect"
"Paunch, pansa, a fat bel..., fist part of a ruminant's stom...","belly, stomach"
"Votive, vow, expr.. or giv... towards fulfi... a v...","expressing, given, fulfilling, vow"
"Consternate, consternation, to cause con...","consternation"
"Perquisite, perk, be... beyond s...","benefit, salary"
"Parhelion, with sun, sun d...","sun dog"
"Cull, collect, to kil... so to red... population size; to sel... from a group","kill, reduce, select"
"Infold, fold in, to fo.. inward; to cl... with the arms","fold, clasp"
"Lullay, lull, onomatapoeia for lul... to sleep","lulling"
"Rodomontade, Rodomonte, vain boa...","boasting"
"Truculent, savage, full of sa...","savagery"
"Paternoster, our father, a special pra... or pra... beads; a type of ele...","prayer, prayer beads, elevator"
"Fritter, fry, a s... piece; to wa... resources","small, waste"
"Perfidy, through faith, a vio... of fai...","violation of faith"
"Twine, twin, twis... thr...","twisted thread"
"Succose, sugary, full of sa...","sap"
"Eschew, shun out, to av... a co...","avoid, concept"
"Assuage, towards softness, to red... the int... of; to pac... someone","reduce, intensity, pacify"
"Vacillate, sway, to osc... irr...","oscillate irregularly"
"Flagitious, whip, extremely wi...","wicked"
"Supervene, super come, to fol... as a consequence, usually unforseen","follow"
"Anent, near, conc...","concerning"
"Posterity, posterior, all future gen...","generations"
"Rapacious, greedy, agg..y gre...","aggresively greedy"
"Annuity, annual, the right to re... money reg... over time","receive, regularly"
"Vociferate, bear voice, to be voci...","vociferous"
"Megalomania, great madness, del... of or obs... with gra...","delusion, obsession, grandeur"
"Accost, at the side, to app... and speak agg...","approach, aggresively"
"Recondite, hidden again, dif... to und... without sp... knowledge","difficult, understand, specialized"
"Involution, vuelvo in, regressive ch... from old age or fulfullment of purpose; state of being inv...","change, involved"
"Truckle, truck, a small w...; to act su...","wheel, submissively"
"Immingle, mingle in, to mi...","mingle"
"Garter, girt... to hold up a soc... or stoc...","band, sock, stocking"
"Lenitive, soft, something able to reduce pa... or suf...","pain, suffering"
"Bridle, braid, headgear to g... a horse; to re... as if with such; to show ho...","guide, restrain, hostility"
"Appraise, price towards, to determine something's va...; to com...","value, commend"
"Deportment, of the port, mann... of pres... oneself","manner, presenting"
"Hermetic, Hermes-Trismegistus, occ...ic, alch...ic, or imper... to exte... infl...","occultic, alchemic, impervious, external influence"
"Bewray, be wary, to re... uni... to one's discredit","reveal unintentionaly"
"Belfry, bell tower, st... with a bell","steeple"
