#"Quail, suffer, to wa... away; to lo... heart","waste, lose"
"Precipitous, before the head, very st...; prec...","steep, precipitate"
"Obstreperous, noise against, re... against; agg... boisterous","resists, aggresively"
"Retribution, pay again, pa...k","payback"
"Grist, grain, gra... for grinding in a mill","grain"
"Trite, wear out, worn out by c... use","constant"
"Luculent, light, shin...; luc... language","shining, lucid"
"Staunch, stand, imp... to gas or liquid; st... built","impermeable, strongly"
"Crucible, the cross, a severe tr... that has lasting ch...; ho... part of a furnace","trial, changes, hottest"
"Quietus, quiet, som...g that qui...","something, quiets"
"Velleity, wish, a we...k des... that exc... no eff... to sati... it","weak desire, excites, effort, satisfy"
"Arrear, at the rear, wo... to be done","work"
"Renounce, announce again, to se... every con... with something or one, usually in sacrifice","sever, connection"
"Bedevil, be-devil, to cause tr... for","trouble"
"Parish, dwell abrod, eccl...al unit managed by a priest","ecclesiastical"
"Pedagogical, pedagogy, excessively ped...","pedantic"
"Famulus, familiar, close att.. or ass..","attendant, assistant"
"Abject, throw away, exceedingly ba...; to rej... as such; utterly hel...ss;","base, reject, helpless"
"Alacrity, lively, ea...ss and pro...ss","eagerness, promptness"
"Churl, Charles, a ru.. or stin... person","rude, stingy"
"Sycophant, show the fig, obs... for personal gain","obsequious"
"Luff, Luffy, to sai... near the wi...","sail, wind"
"Festal, festival, of or relating to a fe...","festival"
"Slough, slip, to sh... skin or outer layers; a state of dep...","shed, depression"
"Fane, shrine, tem...","temple"
"Inane, empty","lacking meaning"
"Guerdon, gift, a re... for a service","reward"
"Edify, build, to ins... morally or intellectually","instruct"
"Toddle, totter, to wa... unsteadily; to str... in a carefree manner","walk, stroll"
"Boreal, boreas, of or relating to the n...","north"
"Low, Lowville, to mo...","moo"
"Despond, down promise, to be desp...","despondent"
"Harangue, harsh lang, forc...l, len...y crit...","forceful, lengthy criticism"
"Caparison, cape, ornamental cov... for an animal","covering"
"Goad, spear, insti... through anno...","instigate, annoyance"
"Cant, sing, empty bab...; general ja..., including unprofessional","babble, jargon"
"Impertinent, not pertinent, out of pl..., presu... and inso...","place, presumptuous, insolent"
"Shoal, shallow, sandb...; sha... part of a body of water; a or to throng as a great num... of things","sandbar, shallow, number"
"Genial, guardian spirit, fri... and che...; related to pro...","friendly, cheerful, propogation"
"Dram, drachma, a sm... amount of poison","small"
"Moulder, mold, to dec... or was.. away","decay, waste"
"To wit, to know, that is to s...","say"
"Crony, chronos, trusted comp... in a crime organization","companion"
"Sardonic, Sardinia, sco... moc...","scornfully mocking"
"Gab, jest, idle ch...","chatter"
"Antinomy, anti law, par...","paradox"
"Callet, girl, disk-shaped cho... chip; a pros...","chocolate, prostitute"
"Quartan, febris quartana, feve... with symptoms recurring every fo... days","fever, four"
"Begird, be-gird, to bi... or surr... in fashion of a girdle","bind, surround"
"Stanch, stand, to st... the f... of a liquid or action","stop, flow"
"Imitable, imitate, able to be imit...","imitated"
"Puerile, boy, of or relating to ch...; imm...","child, immature"
"Predominant, before domination, the most fr...","frequent"
"Agnize, towards acquaintance, to rec... or ack...","recognize, acknowledge"
"Periapt, apt around, a ch... worn on a necklace","charm"
"Asceticism, hermit, abs... from worldy pl... through self-de...","abstinance, pleasures, denial"
"Ruminate, throat, to ch... cud","cud"
"Flay, fly, to fri..., whi..., or ski...","frighten, whip, skin"
"Tenuous, thin, th... in substance","thin"
"Refulgent, shine again, shin... exceptionally","shining"
"Panoply, all armor, a comp... set, or spl... subset","complete, splendid"
"Rabble, ramble, a disorderly cr...; to incoherently ba...","crowd, babble"
"Arrant, errant, desp...; dow...ght","despicable, downright"
"Loam, lime, type of so... that includes silt, clay, and sand","soil"
"Oriflamme, gold flame, literal or figurative bann... intended to enc...","banner, encourage"
"Gambit, gamba, plo... to gain the upper hand","ploy"
"Windlass, wind pole, a rou..ut course, apparatus for lif... hea... objects","roundabout, lifting heavy"
"Ostensive, stretch against, ost...ble or tru... by exa...","seemingly, true, example"
"Cabalistic, reception, having mys..., occ.. meaning","mystical, occultic"
"Metempsychosis, meta psyche, transm... of the soul","transmigration"
"Ferrule, iron, ba... holding two objects together (like brush and handle)","band"
"Prude, proud, one excessively conf... to prop...","conforming, propriety"
"Recourse, recur, the use of something as a so... for he...","source, help"
"Elance, lance out, to thr... like a lance","throw"
"Recognizance, recognize, toke... or pled...","token, pledge"
"Expostulate, beg out, to rem...","remonstrate"
"Bugle, ox, a small tr...; to make its sound","trumpet"
"Primogeniture, first birth, the first-b...; the notion that this person inh... all from the parents","first-born, inherits"
"Affidavit, swear, a signed and sw... sta...","sworn, statement"
"Stave, staff, a st...; to dr... away","staff, drive"
"Volant, fly, able to fl...; doing so; moving quickly and lighty as though fl...ing","fly, flying"
"Atavism, towards grandfather, a past... st... returned after an absence; something or one so characterized","past style"
"Raillery, scream, playful rid...","ridicule"
"Redound, wave again, to make a str... con... (more positive or more negative)","strengthening contribution"
"Propound, put forth, to off... for disc... or cons...","offer, discussion, consideration"
"Repress, press again, to forcefully prev... an uphea... from developing further","prevent, upheaval"
"Armipotent, potent arm, a powerful comba...","combattant"
"Exonerate, away with onus, to fr... from bl... or resp...","free, blame, responsibility"
"Opprobrium, , disg... caused by exceedingly sh... behavior","disgrace, shameful"
"Bellicose, war, naturally wa...","warlike"
"Grouse, grouch, to comp...","complain"
"Epicene, all over the common, having characteristics of the ot... se...","other sex"
"Tittle, title, the do... above i and j; a sm... amount","dot, small"
"Interregnum, between reign, ti... between successive reigns or any continuous action","time"
"Umbrage, shade, an... at someting off...","anger, offensive"
"Tract, draw out, expa... or brie... info...al language"," expanse, brief, informational"
"Countervail, counter strength, to act with eq... po...","equal power"
"Career, careen, care..","careen"
"Burnish, burr, to make sh... as if by ru...; to fi... out","shiny, rubbing, fill"
"Mew, seagull, to lo... up","lock"
"Espouse, spouse, to ma...; to su... an idea as if married to it","marry, support"
"Tutelary, guard, relating to guar...ip","guardianship"
"Conceit, conceive, me... faculty; a fan...l idea; excessive self-est...","mental, fanciful, esteem"
"Plenilunar, full moon, of or relating to the full m...","moon"
"Interdict, say between, to authoritatively forb...","forbid"
"Gamboge, gamboge tree, deep yel... or a res...","yellow, resin"
"Fumous, smoke, of or like fum... of smoke","fumes"
"Warp, warp and woof, found...","foundation"
"Exoteric, more out, com... by or imp... to the pu...; not part of an in... circle","comprehendable, impartible, public, inner"
"Thurible, incense, a cens... hung on a chain","censer"
"Tutelar, guard, serving as a gua...","guardian"
"Elegy, lament, poem or music of lam...","lamentation"
"Timorous, scared, habitually easily fr...","frightened"
"Quell, kill, supp... or subd...","suppress, subdue"
"Effluvium, flux out, vap...us emi..., often malodorous","vaporous emission"
"Morose, moral, sul...","sullen"
"Sop, sopa, something to pac... or br..., or has lit... va...","pacify, bribe, little value"
"Bruit, buya, to sp... by ru... or report","spread, rumor, noise"
"Enounce, cry out, to st... definitively; to pron...","state, pronounce"
"Ply, fold, a lay...; to be...; to wo... diligently; to ur... persistently","layer, bend, work, urge"
"Scimitar, sword, a sword with a cur... blade","curved"
"Suasive, persuasive, pers...","persuasive"
"Epigram, write all over, an ins... on stone; a br... and wi... saying or poem","inscription, brief, witty"
"Aver, towards truth, to confidently ass... the tr... of","assert, truth"
"Controvert, turn against, to ar... about or against","argue"
"Nepenthe, nepenthes, something that so... sor... or gr...","soothes sorrow, grief"
"Dialectic, through speech, rea... by lo...; a method of the reco... of opposing id...","reasoning, logic, reconciliation, ideas"
"Fetid, stink, very st...","stinky"
"Preponderance, weigh before, sup... in nu... or qu...","superiority, number, quality"
"Champ, chomp, to ch... noisily","chew"
"Intension, intense, int...","intensity"
"Calabash, calabaza, conta... of the shell of calabash fruit","container"
"Environ, compass in, to enc... or env...","encircle, envelop"
"Bauble, pretty, gew... or wort...ss trin...","gewgaw, worthless trinket"
"Blather, babble, to talk nons...","nonsensically"
"Pannier, bread, ba... fastened to rear of bic...","bag, bicycle"
"Peevish, peeved, quere... or cro... from trif... matters","querulous, cross, trifling"
"Pettish, pet, b...-tempered","bad"
"Sough, soft, to make a soft rus... or mur... sound","rustling, murmuring"
"Emolument, grind, compen... for a job","compensation"
"Fulvous, reddish-brown, ta...-colored","tawny"
"Lullful, lull, a sound that lu...","lulls"
"Rigmarole, Ragman Roll, something that is len..., compl..., ted...","lenghty, complicated tedious, confused, incoherence"
"Aplomb, plumb line, self-c...; the perp...","confidence, perpendicular"
"Mogul, mongol, a ri.. or pow.. person","rich, powerful"
"Cully, gullible, a gull... person","gullible"
"Descant, sing from, to disc... at length","discuss"
"Antedate, date before, to occur b... someting","before"
"Prerogative, the first to ask, a ri... belonging to a position; an inherant adv...","right, advantage"
"Shibboleth, stream, a cu... distingushing members from non-members; a be..., common in a group, devoid of meaning or truth","custom, belief"
"Ratiocination, reason, the process of re...","reasoning"
"Serry, cerrar, to pr... together, especially in rows","press"
"Obtrude, thrust against, to imp... forcefully","impose"
"Etiolated, weak, hagg.. and pa...","haggard, pale"
"Wistful, wish-ful, full of melan... yea...","melancholic yearning"
"Facile, facil, contemptibly sim...; eff...ss","simple, effortless"
"Commensurable, measure together, mea... under the same st...","measurable, standard"
"Gibbous, hunched, bul...d ou...rd, or a disc more than ha.. but not who... ill...","bulged outward, half, wholly illuminated"
"Sensuous, sense, affecting the se...","senses"
"Winch, wince, ki... with impatience or uneasiness; hau... machine","kick, hauling"
"Convocation, call together, an ass...; a call for one","assembly"
"Timbrel, timbrar, a simple tam...","tambourine"
"Droll, troll, odd and hu...; to jo...","humorous, joke"
"Flout, flute, to express con... by refusing to abi...","contempt, abide"
"Tacit, silent, imp... but never expressed; exp... but never spoken","implied, expressed"
"Extol, out tolerate, to pr... highly","praise"
"Recriminate, criminate again, accu... in response to being acc...d","accuse, accused"
"Colly, coal, to make bl... as if with soot","black"
"Incipient, begin, coming into exi...","existence"
"Cabal, reception, secret plo.. or org...","plot, orginization"
"Simoom, wind, torr..., suff.., dusty wind","torrid, suffocating"
"Ascertain, towards certainty, to fi... out with cer...","find, certainty"
"Cate, buy, a delic...","delicacy"
"Triune, three one, simultaneously thr... and on...","three, one"
"Probate, prove, to establish the legality of a wi...","will"
"Caustic, burn, capable of de... through chemical reaction; language that causes p...","pain"
"Intrepid, not choke, br... and fe...ss","brave, fearless"
"Fulvid, reddish-brown, ta...-colored","tawny"
"Inveigh, in vehicle, to com... loudly","complain"
"Unctuous, oily, gr... or oi...; insi... po...","greasy, oily, insincerely polite"
"Desultory, jump down, lacking log... seq...","logical sequence"
"Benight, be-night, depri... of lig...","deprive, light"
"Candor, shine, the state of being op.. and sin...","open, sincere"
"Tympanum, timbrel, a dru...","drum"
"Straggle, straggle, to wa... from others of the same k...","wander, kind"
"Indolent, not hurting, habitually la...; inducing la...","lazy, laziness"
"Gule, throat, th...","throat"
"Hyperborean, hyper north, pertaining to the extreme no... of Earth","north"
"Arraign, toward reason, to call to co... to answer a charge","court"
"Cathartic, cleanse, inducing cat...","catharsis"
"Cauterize, burn, to sea... with a cau...","seal, cauter"
"Chary, cherish, ca...l about da... or de..","careful, danger, details"
"Savant, know, exceedingly lea...","learned"
"Apodeictic, point out from, expressing necessary tr... or absolute cer...","truth, certainty"
"Effulge, shine out, to shi... forth","shine"
"Animosity, anima, ha... tending towards hos...","hatred, hostility"
"Stilly, still, sil...; st...","silent, still"
"Tuft, cattail, a tass...;  a bu... of thr...-like objects (hair, branches, grass, etc.)","tassel, bunch, thread"
"Abjure, swear away, to re... solemnly, often under oath","renounce"
"Tierce, three, a ca... larger than a barrel","cask"
"Skein, skein, a we...; to wind or we... into such","web, weave"
"Condign, with dignity, a des... punishment","deserved"
"Tenebrous, darkness, dar... and gloo, obs...","dark, gloomy, obscure"
"Barratry, fraud, to sell... or buy... auth..., persi... litig...","selling, buying, authority, persistently litigating"
"Brackish, brook, slightly sa... water; not app... to the t...","salty, appealing, taste"
"Moult, mold, to she... a covering and rep... with a new one; the old covering","shed, replace"
"Elan, elan, ard... and gr...","ardor, grace"
"Osseous, bone, bon...","bony"
"Blazon, shield, ost... di... ","ostentatious display"
"Unfledged, not feathered, undev... wings or exp...","undeveloped, experience"
"Sacristy, sacred, roo... in a church where sac... things are kept","room, sacred"
"Marshal, mare servants, to arra... as appr...","arrange, appropriate"
"Bole, bulwark, tr... of a tree","trunk"
"Fulminate, lightning, to vit... thunderously","vituperate"
"Provost, forward placed, someone in ch...","charge"
"Plenitude, full, ful...ss; fu... supply","fullness, full"
"Adust, towards burning, ho.. and dr...","hot, dry"
"Conspicuous, with spectacles, easy to no...","notice"
"Eulogy, good word, a speech or writing that pra...","praises"
"Ardor, ardar, intense en... or wa...","energy, warmth"
"Renege, deny again, to bre... a pro...","break, promise"
"Jibe, horseplay, tau... words","taunting"
"Draggle, drag, to become muddy and we... by dra... on the groud","wet"
"Farthing, far thing, a very sm... amount","small"
"Ruddy, red, a healthy r...","red"
"Officious, service, offering ser... where none is des...","service, desired"
"Bray, say, disc... sou...","discordant sound"
"Savin, juniper, evergreen sh...; its poi... dried tips","shrub, poisonous"
"Adduce, guide to, off... for consi... or sup...","offer, consideration, support"
"Caprice, goat, an imp..., seemingly unm... action","impulsive, unmotivated"
"Treadle, tread, foot pe... for generating mot...","pedal, motion"
"Intercede, go between, to be a me... in a dispute","mediator"
"Solicit, whole, to pers...y att... to obtain something, or pers...e to be given it","persistently attempt, persuade"
"Simper, coy, to sm... in way that wins f...","smile, favor"
"Frizz, crisp, to cook with a siz... noise","sizzling"
"Aberrate, err away, to dev... from the no..., moral or whatever","deviate, norm"
"Pugnacious, fist, naturally agg...","aggresive"
"Emaciate, thin out, to make extremely th...","thin"
"Decoct, from cook, to red.. or con... by boi...g","reduce, concentrate, boiling"
"Libation, take little, the act of lib...g","libating"
"Heliotrope, sun turn, flow... which foll.. the sun","flower, follows, sun"
"Surfeit, over do, gro... overco... or exc...","gross overconsumption, excess"
"Languid, unwell, fl... as if from exh...","flagging, exhaustion"
"Perpend, pendulate through, to p...","ponder"
"Syllogism, consider together, A is B, C is A, therefore ...","C is B"
"Fascine, fascina, bound bun... of cyli... things","bundle, cylindrical"
"Captious, capture, bent on fi... faul... and raising obj...ns","finding faults, objections"
"Apprise, take to, to inf... about something important, usually in detail","inform"
"Manifold, many-fold, nume... in num.. or ki...","numerous, number, kind"
"Swill, gulp, anything dis...; a large gu... of liquid; to move liquid in a cir... motion","disgusting, gulp, move, circular"
"Solemnity, sollemnis, deeply ser...","serious"
"Adjure, swear towards, to sole... comm..., to earn...y adv...","solemnly command, earnestly advise"
"Debonair, of good air, urb...","urbane"
"Augury, interpret, divi... from the appe... or beha... of animals","divination, appearance, behavior"
"Simony, Simon, buying or selling rel... things or power","religious"
"Costive, constipated, mis...; cons...","miserly, constipated"
"Fakir, faqir, an asc... men...; fra..., chiefly exploiting spirituality","ascetic mendicant, fraudster"
"Spruce, neat, sma...ly clothed","smart"
"Fluke, flat, either side of a whale's t...","tail"
"Flense, cut, to strip the sk... or blu...","skin, blubber"
"Scraggy, super craggy, rou... and jag... or lea... and lo...","rough, jagged, lean, long"
"Philistine, philistine, one who la... appr... for art or culture","lacks appreciation"
"Shirk, shark, to avoid du...","duty"
"Peregrine, pilgrim, wand...g or not nat...","wandering, not native"
"Surreptitious, creep below, done by st... means","stealthy"
"Remunerate, gift again, to com...","compensate"
"Tawdry, Saint Audrey's lace, che... and gau...; morally ba...","cheap, gaudy, base"
"Assiduous, to sit, constant dili...","diligence"
"Bassoon, bass, a win... instrument","wind"
"Trundle, circle, to wh... by pushing; to move on or as if on wh...","wheel, wheels"
"Antediluvian, before flood, bef... the great flo..., very ol...","before, flood, old"
"Quarry, quarry, obt... by laborious means","obtain"
"Mettle, metal, cour... and endu...","courage, endurance"
"Dither, teeter, to act inde... or ner...; to tre...","indecisively, nervously, tremble"
"Ebb, ab, rece... movement of the ti... or a lo.. sta...","receding, tide, low state"
"Sensorium, sense, the col... of all things in a body that sen...","collection, sense"
"Dissemble, break semblance, to mas... all semb... for dece... or conce..., or to pret... not to not...","mask, semblance, deception, concealment, pretend, notice"
"Lissom, lithe-some, lithe","lithe"
"Inept, not apt, not pro..., unfi...","proficient, unfit"
"Paean, Apollo hymn, enth... pra... or son... of triu...","enthusiastic praise, song, triumph"
"Caitiff, captive, especially desp...; one who is so","despicable"
"Quotidian, each day, comm...ace or dail... recur...","commonplace, daily recurring"
"Comport, comportment, to behave with com...","comportment"
"Opulence, wealth, osten...y lux...y","ostentatious luxury"
"Frock, robe, a garm... for the upper body having a skirt","garment"
"Industrious, dilligence, ha...-working and pers...","hard, persistent"
"Multifarious, multi-fold, made of m... di... parts","many different"
"Prehensile, apprehend, able to ho... and cl... objects","hold, clasp"
"Taciturn, secret, habitually untal...","untalkative"
"Adventitious, to arrive, app... in an un... place; ass... by ch... as opposed to intrisically","appearing, unusual, associated, chance"
"Insipient, know, lacking wis...","wisdom"
"Wrought, work, wor...ed","worked"
"Cogent, brilliant, reas... and conv...","reasonable, convincing"
"Vacuous, empty, lac... me... content","lacking meaningful"
"Liquescency, liquescent, state of being liq...","liquescent"
"Acerbic, sharp, sou... and bit...","sour, bitter"
"Minish, mini, to les... or make it seem so","lessen"
"Stultify, make stupid, to cause to appear foo...; to have a du... effect","foolish, dulling"
"Penury, scarce, extreme pov...","poverty"
"Upbraid, up braid, to cri... severely, usually with justification","criticize"
"Contemn, with disdain, to dis... as being no...","disdain, nothing"
"Imprecate, pray, to invo... evi... on","invoke evil"
"Urbane, urban, having, or suit...le for one having, refi... mann...","suitible, refined manners"
"Tun, cask, a large ca...","cask"
"Disinter, unbury, to take o... from or as if from a g...","out, grave"
"Protend, stretch forth, to st... fo...; to ant... and exp... an event before its realization","stretch forth, anticipate, experience"
"Revest, vestir again, to d... again","dress"
"Anathema, place upon, something severely disl...; a cu... or ban","disliked curse"
"Ennui, annoy, ment...y drai... bore...","mentally draining boredom"
"Thrasonical, Thraso, vaing... and boas...l","vainglorious, boastful"
"Quaff, cup, to dr... with vigor","drink"
"Pneumatic, air, or or relating to a... or gasses in general","air"
"Enfeoff, fief, surr... or endow with a feo...","surrender, feoff"
"Brevet, brief letter, a warrant granting pr...","privelage"
"Abstruse, thrust away, dif... to und...","difficult, understand"
"Confer, confer, to gi... as an honor","give"
"Diastole, send apart, rhythmically recurrent exp...","expansion"
"Salutary, health, promoting bene... eff...","beneficial effects"
"Boll, bowl, seed v...","vessel"
"Lethargy, forget lazy, extreme apa... and exh...","apathy, exhaustion"
"Illusory, illusion, having characteristics of an ill...","illusion"
"Sloven, slav, habitually unti..., physically and morally","untidy"
"Cortege, band cortege, a ceremonial pr...","procession"
"Gainsay, gegen-say, to disp... the tru... of","dispute, truth"
"Abscond, away together, to fl... in se...","flee, secret"
"Brigadier, brigade, co... of a brigade","commander"
"Coterie, cot, a gr... of like-mi... people","group, like-minded"
"Jaunty, gentle, sty...; liv... and self-co...","stylish, lively, confident"
"Gibbet, gallows, T-shaped po... where cor... are hanged","pole, corpses"
"Concitation, with excitement, rou...","rousing"
"Loquacious, spech, tal...ve; flu... so","talkative, fluidly"
"Providential, providence, pertaining to divine prov...","providence"
"Souse, under salt, to st... in brine; to imm... in liquid","steep, immerse"
"Rescission, cut again, the act of res...","rescinding"
"Rescind, cut again, to declare v...","void"
"Spry, spring, able to move ni...","nimbly"
"Countermand, counter command, to give a com... contrary to a former one","command"
"Moribund, die, appr... dea..."," approaching death"
"Cowl, hood, a ho... able to be pulled over the face","hood"
"Fallow, land, plo... but left unseeded; ina...","ploughed, inactive"
"Intimation, intimate, an ann... or discrete dis...","announcement, disclosure"
"Shrive, scribe, to free from gu..., to hear a conf...","guilt, confession"
"Doxology, praise, an exp... of pr... to god","expression, praise"
"Nimbus, dark cloud, whole bo... ha...","body halo"
"Deft, daft, nea... and skil...l","neat, skillful"
"Pabulum, nourish, material that fe... a fi...; that which is inte... bla...","feeds, fire, intellectually bland"
"Austere, dry, ste..., str..., giving no room for ple..., lacking deco...","stern, strict, pleasure, decoration"
"Coax, coke, gen...y and pers...y pers...","gently, persistently persuade"
"Avarice, Ava, gr... for we...","greed, wealth"
"Palliate, cloak, to reli... symp... or to cov... by excu... and apol...","relieve symptons, cover, excuses, apologies"
"Ferule, giant fennel, rul... used for puni...","ruler, punishing"
"Emulation, emulate, desire to eq... to ex... someone's qualities","equal, exceed"
"Guile, golden wile, cunn... dece...","cunning deception"
"Sordid, filth, physically or morally vi...","vile"
"Thresh, thrash, to thra... or to sepa... grai... from husk","thrash, separate grain"
"Bequeath, be-quoth, to han... do...","hand down"
"Vertiginous, vertigo, causing, having, or related to ve...","vertigo"
"Aliment, alimento, nour...","nourishment"
"Compendium, weigh together, a short and complete su...","summary"
"Supernal, the above, pertaining to the he...; otherw... excellence","heavens, otherwordly"
"Intestate, not testify, without a valid w...","will"
"Sirocco, sirocco, a hot and strong w...","wind"
"Gallivant, gallop, roa... about for plea... without plan","roam, pleasure"
"Perjure, swear through, to vi... or make a f... oath","violate, false"
"Reify, thing, to make a con... representation of something ab...","concrete, abstract"

"Ecclesiastical",""
"Epistomology",""
"Abrade, scratch away",""
"Parcel",""
"Locution",""
"Ambit",""
"Absolve",""
